# feature	class	assembly	assembly_unit	seq_type	chromosome	genomic_accession	start	end	strand	product_accession	non-redundant_refseq	related_accession	name	symbol	GeneID	locus_tag	feature_interval_length	product_length	attributes
gene	tRNA	GCF_010119935.1	Primary Assembly	chromosome		NZ_CP048209.1	1965531	1965605	+							GXP70_RS08430	75		old_locus_tag=GXP70_08415
tRNA		GCF_010119935.1	Primary Assembly	chromosome		NZ_CP048209.1	1965531	1965605	+				tRNA-Glu			GXP70_RS08430	75		anticodon=TTC
gene	tRNA	GCF_010119935.1	Primary Assembly	chromosome		NZ_CP048209.1	1965679	1965751	+							GXP70_RS08435	73		old_locus_tag=GXP70_08420
tRNA		GCF_010119935.1	Primary Assembly	chromosome		NZ_CP048209.1	1965679	1965751	+				tRNA-Lys			GXP70_RS08435	73		anticodon=TTT
gene	tRNA	GCF_010119935.1	Primary Assembly	chromosome		NZ_CP048209.1	1965803	1965884	+							GXP70_RS08440	82		old_locus_tag=GXP70_08425
tRNA		GCF_010119935.1	Primary Assembly	chromosome		NZ_CP048209.1	1965803	1965884	+				tRNA-Leu			GXP70_RS08440	82		anticodon=GAG
gene	protein_coding	GCF_010119935.1	Primary Assembly	chromosome		NZ_CP048209.1	1966097	1966594	+							GXP70_RS08445	498		old_locus_tag=GXP70_08430
CDS	with_protein	GCF_010119935.1	Primary Assembly	chromosome		NZ_CP048209.1	1966097	1966594	+	WP_162356035.1	WP_162356035.1		hypothetical protein			GXP70_RS08445	498	165	
gene	protein_coding	GCF_010119935.1	Primary Assembly	chromosome		NZ_CP048209.1	1966761	1968527	+							GXP70_RS08450	1767		old_locus_tag=GXP70_08435
CDS	with_protein	GCF_010119935.1	Primary Assembly	chromosome		NZ_CP048209.1	1966761	1968527	+	WP_162356036.1	WP_162356036.1		extracellular solute-binding protein			GXP70_RS08450	1767	588	
gene	protein_coding	GCF_010119935.1	Primary Assembly	chromosome		NZ_CP048209.1	1968591	1969490	+							GXP70_RS08455	900		old_locus_tag=GXP70_08440
CDS	with_protein	GCF_010119935.1	Primary Assembly	chromosome		NZ_CP048209.1	1968591	1969490	+	WP_162356037.1	WP_162356037.1		ABC transporter permease subunit			GXP70_RS08455	900	299	
gene	protein_coding	GCF_010119935.1	Primary Assembly	chromosome		NZ_CP048209.1	1969515	1970402	+							GXP70_RS08460	888		old_locus_tag=GXP70_08445
CDS	with_protein	GCF_010119935.1	Primary Assembly	chromosome		NZ_CP048209.1	1969515	1970402	+	WP_162356038.1	WP_162356038.1		carbohydrate ABC transporter permease			GXP70_RS08460	888	295	
gene	protein_coding	GCF_010119935.1	Primary Assembly	chromosome		NZ_CP048209.1	1970528	1972312	+							GXP70_RS08465	1785		old_locus_tag=GXP70_08450
CDS	with_protein	GCF_010119935.1	Primary Assembly	chromosome		NZ_CP048209.1	1970528	1972312	+	WP_162356039.1	WP_162356039.1		histidine kinase			GXP70_RS08465	1785	594	
gene	protein_coding	GCF_010119935.1	Primary Assembly	chromosome		NZ_CP048209.1	1972324	1973976	+							GXP70_RS08470	1653		old_locus_tag=GXP70_08455
CDS	with_protein	GCF_010119935.1	Primary Assembly	chromosome		NZ_CP048209.1	1972324	1973976	+	WP_162356040.1	WP_162356040.1		response regulator			GXP70_RS08470	1653	550	
gene	protein_coding	GCF_010119935.1	Primary Assembly	chromosome		NZ_CP048209.1	1974112	1975218	-							GXP70_RS08475	1107		old_locus_tag=GXP70_08460
CDS	with_protein	GCF_010119935.1	Primary Assembly	chromosome		NZ_CP048209.1	1974112	1975218	-	WP_162356041.1	WP_162356041.1		DUF2961 domain-containing protein			GXP70_RS08475	1107	368	
gene	protein_coding	GCF_010119935.1	Primary Assembly	chromosome		NZ_CP048209.1	1975504	1975881	+							GXP70_RS08480	378		old_locus_tag=GXP70_08465
CDS	with_protein	GCF_010119935.1	Primary Assembly	chromosome		NZ_CP048209.1	1975504	1975881	+	WP_162356042.1	WP_162356042.1		hypothetical protein			GXP70_RS08480	378	125	
gene	protein_coding	GCF_010119935.1	Primary Assembly	chromosome		NZ_CP048209.1	1975987	1977351	+							GXP70_RS08485	1365		old_locus_tag=GXP70_08470
CDS	with_protein	GCF_010119935.1	Primary Assembly	chromosome		NZ_CP048209.1	1975987	1977351	+	WP_162356043.1	WP_162356043.1		hypothetical protein			GXP70_RS08485	1365	454	
gene	protein_coding	GCF_010119935.1	Primary Assembly	chromosome		NZ_CP048209.1	1977429	1978373	+					pyrB		GXP70_RS08490	945		old_locus_tag=GXP70_08475
CDS	with_protein	GCF_010119935.1	Primary Assembly	chromosome		NZ_CP048209.1	1977429	1978373	+	WP_162356044.1	WP_162356044.1		aspartate carbamoyltransferase	pyrB		GXP70_RS08490	945	314	
gene	protein_coding	GCF_010119935.1	Primary Assembly	chromosome		NZ_CP048209.1	1978517	1979263	-					map		GXP70_RS08495	747		old_locus_tag=GXP70_08480
CDS	with_protein	GCF_010119935.1	Primary Assembly	chromosome		NZ_CP048209.1	1978517	1979263	-	WP_162356045.1	WP_162356045.1		type I methionyl aminopeptidase	map		GXP70_RS08495	747	248	
gene	protein_coding	GCF_010119935.1	Primary Assembly	chromosome		NZ_CP048209.1	1979551	1980006	+							GXP70_RS08500	456		old_locus_tag=GXP70_08485
CDS	with_protein	GCF_010119935.1	Primary Assembly	chromosome		NZ_CP048209.1	1979551	1980006	+	WP_162356046.1	WP_162356046.1		VOC family protein			GXP70_RS08500	456	151	
gene	protein_coding	GCF_010119935.1	Primary Assembly	chromosome		NZ_CP048209.1	1980014	1980811	-							GXP70_RS08505	798		old_locus_tag=GXP70_08490
CDS	with_protein	GCF_010119935.1	Primary Assembly	chromosome		NZ_CP048209.1	1980014	1980811	-	WP_162356047.1	WP_162356047.1		AraC family transcriptional regulator			GXP70_RS08505	798	265	
gene	protein_coding	GCF_010119935.1	Primary Assembly	chromosome		NZ_CP048209.1	1980970	1981737	+							GXP70_RS08510	768		old_locus_tag=GXP70_08495
CDS	with_protein	GCF_010119935.1	Primary Assembly	chromosome		NZ_CP048209.1	1980970	1981737	+	WP_162356048.1	WP_162356048.1		sugar phosphate isomerase/epimerase			GXP70_RS08510	768	255	
gene	protein_coding	GCF_010119935.1	Primary Assembly	chromosome		NZ_CP048209.1	1981826	1982845	+							GXP70_RS08515	1020		old_locus_tag=GXP70_08500
CDS	with_protein	GCF_010119935.1	Primary Assembly	chromosome		NZ_CP048209.1	1981826	1982845	+	WP_162356049.1	WP_162356049.1		Gfo/Idh/MocA family oxidoreductase			GXP70_RS08515	1020	339	
gene	protein_coding	GCF_010119935.1	Primary Assembly	chromosome		NZ_CP048209.1	1983522	1984355	-							GXP70_RS08520	834		old_locus_tag=GXP70_08505
CDS	with_protein	GCF_010119935.1	Primary Assembly	chromosome		NZ_CP048209.1	1983522	1984355	-	WP_162356050.1	WP_162356050.1		phytanoyl-CoA dioxygenase family protein			GXP70_RS08520	834	277	
gene	protein_coding	GCF_010119935.1	Primary Assembly	chromosome		NZ_CP048209.1	1984540	1985457	+							GXP70_RS08525	918		old_locus_tag=GXP70_08510
CDS	with_protein	GCF_010119935.1	Primary Assembly	chromosome		NZ_CP048209.1	1984540	1985457	+	WP_225442724.1	WP_225442724.1		AraC family transcriptional regulator			GXP70_RS08525	918	305	
gene	protein_coding	GCF_010119935.1	Primary Assembly	chromosome		NZ_CP048209.1	1985489	1986376	-							GXP70_RS08530	888		old_locus_tag=GXP70_08515
CDS	with_protein	GCF_010119935.1	Primary Assembly	chromosome		NZ_CP048209.1	1985489	1986376	-	WP_162356051.1	WP_162356051.1		SCP-like extracellular			GXP70_RS08530	888	295	
gene	protein_coding	GCF_010119935.1	Primary Assembly	chromosome		NZ_CP048209.1	1986609	1987487	+							GXP70_RS08535	879		old_locus_tag=GXP70_08520
CDS	with_protein	GCF_010119935.1	Primary Assembly	chromosome		NZ_CP048209.1	1986609	1987487	+	WP_162356052.1	WP_162356052.1		AraC family transcriptional regulator			GXP70_RS08535	879	292	
gene	protein_coding	GCF_010119935.1	Primary Assembly	chromosome		NZ_CP048209.1	1987523	1988893	+							GXP70_RS08540	1371		old_locus_tag=GXP70_08525
CDS	with_protein	GCF_010119935.1	Primary Assembly	chromosome		NZ_CP048209.1	1987523	1988893	+	WP_162356053.1	WP_162356053.1		HNH endonuclease			GXP70_RS08540	1371	456	
gene	protein_coding	GCF_010119935.1	Primary Assembly	chromosome		NZ_CP048209.1	1989092	1989778	+							GXP70_RS08545	687		old_locus_tag=GXP70_08530
CDS	with_protein	GCF_010119935.1	Primary Assembly	chromosome		NZ_CP048209.1	1989092	1989778	+	WP_162356054.1	WP_162356054.1		CAP domain-containing protein			GXP70_RS08545	687	228	
gene	protein_coding	GCF_010119935.1	Primary Assembly	chromosome		NZ_CP048209.1	1990443	1991090	+							GXP70_RS08550	648		old_locus_tag=GXP70_08535
CDS	with_protein	GCF_010119935.1	Primary Assembly	chromosome		NZ_CP048209.1	1990443	1991090	+	WP_162356055.1	WP_162356055.1		TetR/AcrR family transcriptional regulator			GXP70_RS08550	648	215	
gene	protein_coding	GCF_010119935.1	Primary Assembly	chromosome		NZ_CP048209.1	1991175	1992323	+							GXP70_RS08555	1149		old_locus_tag=GXP70_08540
CDS	with_protein	GCF_010119935.1	Primary Assembly	chromosome		NZ_CP048209.1	1991175	1992323	+	WP_162356056.1	WP_162356056.1		PAS domain S-box protein			GXP70_RS08555	1149	382	
gene	protein_coding	GCF_010119935.1	Primary Assembly	chromosome		NZ_CP048209.1	1992675	1993541	+							GXP70_RS08560	867		old_locus_tag=GXP70_08545
CDS	with_protein	GCF_010119935.1	Primary Assembly	chromosome		NZ_CP048209.1	1992675	1993541	+	WP_162356057.1	WP_162356057.1		LysM peptidoglycan-binding domain-containing protein			GXP70_RS08560	867	288	
gene	protein_coding	GCF_010119935.1	Primary Assembly	chromosome		NZ_CP048209.1	1993720	1994616	-							GXP70_RS08565	897		old_locus_tag=GXP70_08550
CDS	with_protein	GCF_010119935.1	Primary Assembly	chromosome		NZ_CP048209.1	1993720	1994616	-	WP_162356058.1	WP_162356058.1		polysaccharide deacetylase family protein			GXP70_RS08565	897	298	
gene	protein_coding	GCF_010119935.1	Primary Assembly	chromosome		NZ_CP048209.1	1994751	1995716	+							GXP70_RS08570	966		old_locus_tag=GXP70_08555
CDS	with_protein	GCF_010119935.1	Primary Assembly	chromosome		NZ_CP048209.1	1994751	1995716	+	WP_162356059.1	WP_162356059.1		acetylxylan esterase			GXP70_RS08570	966	321	
gene	protein_coding	GCF_010119935.1	Primary Assembly	chromosome		NZ_CP048209.1	1995729	1996388	+							GXP70_RS08575	660		old_locus_tag=GXP70_08560
CDS	with_protein	GCF_010119935.1	Primary Assembly	chromosome		NZ_CP048209.1	1995729	1996388	+	WP_162356060.1	WP_162356060.1		SGNH/GDSL hydrolase family protein			GXP70_RS08575	660	219	
gene	protein_coding	GCF_010119935.1	Primary Assembly	chromosome		NZ_CP048209.1	1996709	1997110	+							GXP70_RS08580	402		old_locus_tag=GXP70_08565
CDS	with_protein	GCF_010119935.1	Primary Assembly	chromosome		NZ_CP048209.1	1996709	1997110	+	WP_162356061.1	WP_162356061.1		O-methyltransferase			GXP70_RS08580	402	133	
gene	protein_coding	GCF_010119935.1	Primary Assembly	chromosome		NZ_CP048209.1	1997301	1997513	-							GXP70_RS08585	213		old_locus_tag=GXP70_08570
CDS	with_protein	GCF_010119935.1	Primary Assembly	chromosome		NZ_CP048209.1	1997301	1997513	-	WP_162356062.1	WP_162356062.1		alpha/beta-type small acid-soluble spore protein			GXP70_RS08585	213	70	
gene	protein_coding	GCF_010119935.1	Primary Assembly	chromosome		NZ_CP048209.1	1997627	1997953	-							GXP70_RS08590	327		old_locus_tag=GXP70_08575
CDS	with_protein	GCF_010119935.1	Primary Assembly	chromosome		NZ_CP048209.1	1997627	1997953	-	WP_162356063.1	WP_162356063.1		DUF1980 domain-containing protein			GXP70_RS08590	327	108	
gene	protein_coding	GCF_010119935.1	Primary Assembly	chromosome		NZ_CP048209.1	1997967	1998893	-							GXP70_RS08595	927		old_locus_tag=GXP70_08580
CDS	with_protein	GCF_010119935.1	Primary Assembly	chromosome		NZ_CP048209.1	1997967	1998893	-	WP_162356064.1	WP_162356064.1		permease			GXP70_RS08595	927	308	
gene	protein_coding	GCF_010119935.1	Primary Assembly	chromosome		NZ_CP048209.1	1999111	2001138	+							GXP70_RS08600	2028		old_locus_tag=GXP70_08585
CDS	with_protein	GCF_010119935.1	Primary Assembly	chromosome		NZ_CP048209.1	1999111	2001138	+	WP_162356065.1	WP_162356065.1		hypothetical protein			GXP70_RS08600	2028	675	
gene	protein_coding	GCF_010119935.1	Primary Assembly	chromosome		NZ_CP048209.1	2001188	2003101	+							GXP70_RS08605	1914		old_locus_tag=GXP70_08590
CDS	with_protein	GCF_010119935.1	Primary Assembly	chromosome		NZ_CP048209.1	2001188	2003101	+	WP_162356066.1	WP_162356066.1		beta-propeller fold lactonase family protein			GXP70_RS08605	1914	637	
gene	protein_coding	GCF_010119935.1	Primary Assembly	chromosome		NZ_CP048209.1	2003899	2004903	-							GXP70_RS08610	1005		old_locus_tag=GXP70_08595
CDS	with_protein	GCF_010119935.1	Primary Assembly	chromosome		NZ_CP048209.1	2003899	2004903	-	WP_225442725.1	WP_225442725.1		YihY/virulence factor BrkB family protein			GXP70_RS08610	1005	334	
gene	protein_coding	GCF_010119935.1	Primary Assembly	chromosome		NZ_CP048209.1	2005826	2006812	+					trpS		GXP70_RS08615	987		old_locus_tag=GXP70_08600
CDS	with_protein	GCF_010119935.1	Primary Assembly	chromosome		NZ_CP048209.1	2005826	2006812	+	WP_162356067.1	WP_162356067.1		tryptophan--tRNA ligase	trpS		GXP70_RS08615	987	328	
gene	protein_coding	GCF_010119935.1	Primary Assembly	chromosome		NZ_CP048209.1	2006943	2007119	-							GXP70_RS08620	177		old_locus_tag=GXP70_08605
CDS	with_protein	GCF_010119935.1	Primary Assembly	chromosome		NZ_CP048209.1	2006943	2007119	-	WP_162356068.1	WP_162356068.1		DUF5325 family protein			GXP70_RS08620	177	58	
gene	protein_coding	GCF_010119935.1	Primary Assembly	chromosome		NZ_CP048209.1	2007238	2007465	+							GXP70_RS08625	228		old_locus_tag=GXP70_08610
CDS	with_protein	GCF_010119935.1	Primary Assembly	chromosome		NZ_CP048209.1	2007238	2007465	+	WP_162356069.1	WP_162356069.1		alpha/beta-type small acid-soluble spore protein			GXP70_RS08625	228	75	
gene	protein_coding	GCF_010119935.1	Primary Assembly	chromosome		NZ_CP048209.1	2007705	2008691	-							GXP70_RS08630	987		old_locus_tag=GXP70_08615
CDS	with_protein	GCF_010119935.1	Primary Assembly	chromosome		NZ_CP048209.1	2007705	2008691	-	WP_162356070.1	WP_162356070.1		metal-dependent hydrolase			GXP70_RS08630	987	328	
gene	protein_coding	GCF_010119935.1	Primary Assembly	chromosome		NZ_CP048209.1	2008861	2009160	+							GXP70_RS08635	300		old_locus_tag=GXP70_08620
CDS	with_protein	GCF_010119935.1	Primary Assembly	chromosome		NZ_CP048209.1	2008861	2009160	+	WP_162356071.1	WP_162356071.1		hypothetical protein			GXP70_RS08635	300	99	
gene	protein_coding	GCF_010119935.1	Primary Assembly	chromosome		NZ_CP048209.1	2009135	2009719	-					gerQ		GXP70_RS08640	585		old_locus_tag=GXP70_08625
CDS	with_protein	GCF_010119935.1	Primary Assembly	chromosome		NZ_CP048209.1	2009135	2009719	-	WP_162356072.1	WP_162356072.1		spore coat protein GerQ	gerQ		GXP70_RS08640	585	194	
gene	protein_coding	GCF_010119935.1	Primary Assembly	chromosome		NZ_CP048209.1	2009761	2010183	-							GXP70_RS08645	423		old_locus_tag=GXP70_08630
CDS	with_protein	GCF_010119935.1	Primary Assembly	chromosome		NZ_CP048209.1	2009761	2010183	-	WP_162360371.1	WP_162360371.1		cell wall hydrolase			GXP70_RS08645	423	140	
gene	protein_coding	GCF_010119935.1	Primary Assembly	chromosome		NZ_CP048209.1	2010406	2011275	+					cyoE		GXP70_RS08650	870		old_locus_tag=GXP70_08635
CDS	with_protein	GCF_010119935.1	Primary Assembly	chromosome		NZ_CP048209.1	2010406	2011275	+	WP_225442844.1	WP_225442844.1		heme o synthase	cyoE		GXP70_RS08650	870	289	
gene	protein_coding	GCF_010119935.1	Primary Assembly	chromosome		NZ_CP048209.1	2011422	2012042	+							GXP70_RS08655	621		old_locus_tag=GXP70_08640
CDS	with_protein	GCF_010119935.1	Primary Assembly	chromosome		NZ_CP048209.1	2011422	2012042	+	WP_162356074.1	WP_162356074.1		SCO family protein			GXP70_RS08655	621	206	
gene	protein_coding	GCF_010119935.1	Primary Assembly	chromosome		NZ_CP048209.1	2012048	2012992	+							GXP70_RS08660	945		old_locus_tag=GXP70_08645
CDS	with_protein	GCF_010119935.1	Primary Assembly	chromosome		NZ_CP048209.1	2012048	2012992	+	WP_162356075.1	WP_162356075.1		AEC family transporter			GXP70_RS08660	945	314	
gene	protein_coding	GCF_010119935.1	Primary Assembly	chromosome		NZ_CP048209.1	2013754	2014128	-							GXP70_RS08665	375		old_locus_tag=GXP70_08650
CDS	with_protein	GCF_010119935.1	Primary Assembly	chromosome		NZ_CP048209.1	2013754	2014128	-	WP_162356076.1	WP_162356076.1		toprim domain-containing protein			GXP70_RS08665	375	124	
gene	protein_coding	GCF_010119935.1	Primary Assembly	chromosome		NZ_CP048209.1	2014512	2015726	-							GXP70_RS08670	1215		old_locus_tag=GXP70_08655
CDS	with_protein	GCF_010119935.1	Primary Assembly	chromosome		NZ_CP048209.1	2014512	2015726	-	WP_162356077.1	WP_162356077.1		MFS transporter			GXP70_RS08670	1215	404	
gene	protein_coding	GCF_010119935.1	Primary Assembly	chromosome		NZ_CP048209.1	2015938	2016381	+							GXP70_RS08675	444		old_locus_tag=GXP70_08660
CDS	with_protein	GCF_010119935.1	Primary Assembly	chromosome		NZ_CP048209.1	2015938	2016381	+	WP_162356078.1	WP_162356078.1		hypothetical protein			GXP70_RS08675	444	147	
gene	protein_coding	GCF_010119935.1	Primary Assembly	chromosome		NZ_CP048209.1	2016448	2017623	+							GXP70_RS08680	1176		old_locus_tag=GXP70_08665
CDS	with_protein	GCF_010119935.1	Primary Assembly	chromosome		NZ_CP048209.1	2016448	2017623	+	WP_162356079.1	WP_162356079.1		transglutaminase-like domain-containing protein			GXP70_RS08680	1176	391	
gene	protein_coding	GCF_010119935.1	Primary Assembly	chromosome		NZ_CP048209.1	2017648	2019696	+							GXP70_RS08685	2049		old_locus_tag=GXP70_08670
CDS	with_protein	GCF_010119935.1	Primary Assembly	chromosome		NZ_CP048209.1	2017648	2019696	+	WP_225442726.1	WP_225442726.1		penicillin-binding protein 2			GXP70_RS08685	2049	682	
gene	protein_coding	GCF_010119935.1	Primary Assembly	chromosome		NZ_CP048209.1	2020105	2020857	+							GXP70_RS08690	753		old_locus_tag=GXP70_08675
CDS	with_protein	GCF_010119935.1	Primary Assembly	chromosome		NZ_CP048209.1	2020105	2020857	+	WP_162356080.1	WP_162356080.1		Cof-type HAD-IIB family hydrolase			GXP70_RS08690	753	250	
gene	protein_coding	GCF_010119935.1	Primary Assembly	chromosome		NZ_CP048209.1	2020865	2021341	+							GXP70_RS08695	477		old_locus_tag=GXP70_08680
CDS	with_protein	GCF_010119935.1	Primary Assembly	chromosome		NZ_CP048209.1	2020865	2021341	+	WP_162356081.1	WP_162356081.1		DUF456 family protein			GXP70_RS08695	477	158	
gene	protein_coding	GCF_010119935.1	Primary Assembly	chromosome		NZ_CP048209.1	2021361	2022083	+							GXP70_RS08700	723		old_locus_tag=GXP70_08685
CDS	with_protein	GCF_010119935.1	Primary Assembly	chromosome		NZ_CP048209.1	2021361	2022083	+	WP_162356082.1	WP_162356082.1		ThuA domain-containing protein			GXP70_RS08700	723	240	
gene	protein_coding	GCF_010119935.1	Primary Assembly	chromosome		NZ_CP048209.1	2022113	2023762	+							GXP70_RS08705	1650		old_locus_tag=GXP70_08690
CDS	with_protein	GCF_010119935.1	Primary Assembly	chromosome		NZ_CP048209.1	2022113	2023762	+	WP_162356083.1	WP_162356083.1		polysaccharide biosynthesis protein			GXP70_RS08705	1650	549	
gene	protein_coding	GCF_010119935.1	Primary Assembly	chromosome		NZ_CP048209.1	2023848	2025446	+							GXP70_RS08710	1599		old_locus_tag=GXP70_08695
CDS	with_protein	GCF_010119935.1	Primary Assembly	chromosome		NZ_CP048209.1	2023848	2025446	+	WP_225442727.1	WP_225442727.1		copper amine oxidase N-terminal domain-containing protein			GXP70_RS08710	1599	532	
gene	protein_coding	GCF_010119935.1	Primary Assembly	chromosome		NZ_CP048209.1	2025525	2025872	+							GXP70_RS08715	348		old_locus_tag=GXP70_08700
CDS	with_protein	GCF_010119935.1	Primary Assembly	chromosome		NZ_CP048209.1	2025525	2025872	+	WP_162356085.1	WP_162356085.1		thioredoxin family protein			GXP70_RS08715	348	115	
gene	protein_coding	GCF_010119935.1	Primary Assembly	chromosome		NZ_CP048209.1	2026125	2027054	+							GXP70_RS08720	930		old_locus_tag=GXP70_08705
CDS	with_protein	GCF_010119935.1	Primary Assembly	chromosome		NZ_CP048209.1	2026125	2027054	+	WP_162360373.1	WP_162360373.1		COX15/CtaA family protein			GXP70_RS08720	930	309	
gene	protein_coding	GCF_010119935.1	Primary Assembly	chromosome		NZ_CP048209.1	2027094	2027798	+							GXP70_RS08725	705		old_locus_tag=GXP70_08710
CDS	with_protein	GCF_010119935.1	Primary Assembly	chromosome		NZ_CP048209.1	2027094	2027798	+	WP_162356086.1	WP_162356086.1		hypothetical protein			GXP70_RS08725	705	234	
gene	protein_coding	GCF_010119935.1	Primary Assembly	chromosome		NZ_CP048209.1	2027825	2028610	+							GXP70_RS08730	786		old_locus_tag=GXP70_08715
CDS	with_protein	GCF_010119935.1	Primary Assembly	chromosome		NZ_CP048209.1	2027825	2028610	+	WP_162360374.1	WP_162360374.1		SDR family oxidoreductase			GXP70_RS08730	786	261	
gene	protein_coding	GCF_010119935.1	Primary Assembly	chromosome		NZ_CP048209.1	2028856	2029101	-							GXP70_RS08735	246		old_locus_tag=GXP70_08720
CDS	with_protein	GCF_010119935.1	Primary Assembly	chromosome		NZ_CP048209.1	2028856	2029101	-	WP_048744982.1	WP_048744982.1		NifU family protein			GXP70_RS08735	246	81	
gene	protein_coding	GCF_010119935.1	Primary Assembly	chromosome		NZ_CP048209.1	2029192	2029461	+							GXP70_RS08740	270		old_locus_tag=GXP70_08725
CDS	with_protein	GCF_010119935.1	Primary Assembly	chromosome		NZ_CP048209.1	2029192	2029461	+	WP_162360375.1	WP_162360375.1		YuzB family protein			GXP70_RS08740	270	89	
gene	protein_coding	GCF_010119935.1	Primary Assembly	chromosome		NZ_CP048209.1	2029529	2030596	-							GXP70_RS08745	1068		old_locus_tag=GXP70_08730
CDS	with_protein	GCF_010119935.1	Primary Assembly	chromosome		NZ_CP048209.1	2029529	2030596	-	WP_162356087.1	WP_162356087.1		NAD(P)/FAD-dependent oxidoreductase			GXP70_RS08745	1068	355	
gene	protein_coding	GCF_010119935.1	Primary Assembly	chromosome		NZ_CP048209.1	2030775	2031878	-					mqnE		GXP70_RS08750	1104		old_locus_tag=GXP70_08735
CDS	with_protein	GCF_010119935.1	Primary Assembly	chromosome		NZ_CP048209.1	2030775	2031878	-	WP_162356088.1	WP_162356088.1		aminofutalosine synthase MqnE	mqnE		GXP70_RS08750	1104	367	
gene	protein_coding	GCF_010119935.1	Primary Assembly	chromosome		NZ_CP048209.1	2032265	2032909	+							GXP70_RS08755	645		old_locus_tag=GXP70_08740
CDS	with_protein	GCF_010119935.1	Primary Assembly	chromosome		NZ_CP048209.1	2032265	2032909	+	WP_162356089.1	WP_162356089.1		hemolysin III family protein			GXP70_RS08755	645	214	
gene	protein_coding	GCF_010119935.1	Primary Assembly	chromosome		NZ_CP048209.1	2033048	2033407	+					erpA		GXP70_RS08760	360		old_locus_tag=GXP70_08745
CDS	with_protein	GCF_010119935.1	Primary Assembly	chromosome		NZ_CP048209.1	2033048	2033407	+	WP_162356090.1	WP_162356090.1		iron-sulfur cluster insertion protein ErpA	erpA		GXP70_RS08760	360	119	
gene	protein_coding	GCF_010119935.1	Primary Assembly	chromosome		NZ_CP048209.1	2033618	2034085	-							GXP70_RS08765	468		old_locus_tag=GXP70_08750
CDS	with_protein	GCF_010119935.1	Primary Assembly	chromosome		NZ_CP048209.1	2033618	2034085	-	WP_162360376.1	WP_162360376.1		MFS transporter			GXP70_RS08765	468	155	
gene	protein_coding	GCF_010119935.1	Primary Assembly	chromosome		NZ_CP048209.1	2034087	2034881	-							GXP70_RS08770	795		old_locus_tag=GXP70_08755
CDS	with_protein	GCF_010119935.1	Primary Assembly	chromosome		NZ_CP048209.1	2034087	2034881	-	WP_162356091.1	WP_162356091.1		hypothetical protein			GXP70_RS08770	795	264	
gene	protein_coding	GCF_010119935.1	Primary Assembly	chromosome		NZ_CP048209.1	2035086	2035631	+							GXP70_RS08775	546		old_locus_tag=GXP70_08760
CDS	with_protein	GCF_010119935.1	Primary Assembly	chromosome		NZ_CP048209.1	2035086	2035631	+	WP_162356092.1	WP_162356092.1		hypothetical protein			GXP70_RS08775	546	181	
gene	protein_coding	GCF_010119935.1	Primary Assembly	chromosome		NZ_CP048209.1	2035886	2036560	+							GXP70_RS08780	675		old_locus_tag=GXP70_08765
CDS	with_protein	GCF_010119935.1	Primary Assembly	chromosome		NZ_CP048209.1	2035886	2036560	+	WP_162356093.1	WP_162356093.1		YheC/YheD family protein			GXP70_RS08780	675	224	
gene	protein_coding	GCF_010119935.1	Primary Assembly	chromosome		NZ_CP048209.1	2036850	2036993	+							GXP70_RS08785	144		old_locus_tag=GXP70_08770
CDS	with_protein	GCF_010119935.1	Primary Assembly	chromosome		NZ_CP048209.1	2036850	2036993	+	WP_162356094.1	WP_162356094.1		sporulation histidine kinase inhibitor Sda			GXP70_RS08785	144	47	
gene	protein_coding	GCF_010119935.1	Primary Assembly	chromosome		NZ_CP048209.1	2037371	2038357	-							GXP70_RS08790	987		old_locus_tag=GXP70_08775
CDS	with_protein	GCF_010119935.1	Primary Assembly	chromosome		NZ_CP048209.1	2037371	2038357	-	WP_225442845.1	WP_225442845.1		NAD(P)/FAD-dependent oxidoreductase			GXP70_RS08790	987	328	
gene	protein_coding	GCF_010119935.1	Primary Assembly	chromosome		NZ_CP048209.1	2038817	2040010	+							GXP70_RS08795	1194		old_locus_tag=GXP70_08780
CDS	with_protein	GCF_010119935.1	Primary Assembly	chromosome		NZ_CP048209.1	2038817	2040010	+	WP_162356096.1	WP_162356096.1		NAD(P)/FAD-dependent oxidoreductase			GXP70_RS08795	1194	397	
gene	protein_coding	GCF_010119935.1	Primary Assembly	chromosome		NZ_CP048209.1	2040010	2040267	+							GXP70_RS08800	258		old_locus_tag=GXP70_08785
CDS	with_protein	GCF_010119935.1	Primary Assembly	chromosome		NZ_CP048209.1	2040010	2040267	+	WP_162356097.1	WP_162356097.1		hypothetical protein			GXP70_RS08800	258	85	
gene	protein_coding	GCF_010119935.1	Primary Assembly	chromosome		NZ_CP048209.1	2040365	2041111	-							GXP70_RS08805	747		old_locus_tag=GXP70_08790
CDS	with_protein	GCF_010119935.1	Primary Assembly	chromosome		NZ_CP048209.1	2040365	2041111	-	WP_162356098.1	WP_162356098.1		heme-dependent peroxidase			GXP70_RS08805	747	248	
gene	protein_coding	GCF_010119935.1	Primary Assembly	chromosome		NZ_CP048209.1	2041278	2041583	+							GXP70_RS08810	306		old_locus_tag=GXP70_08795
CDS	with_protein	GCF_010119935.1	Primary Assembly	chromosome		NZ_CP048209.1	2041278	2041583	+	WP_162356099.1	WP_162356099.1		hypothetical protein			GXP70_RS08810	306	101	
