# feature	class	assembly	assembly_unit	seq_type	chromosome	genomic_accession	start	end	strand	product_accession	non-redundant_refseq	related_accession	name	symbol	GeneID	locus_tag	feature_interval_length	product_length	attributes
gene	protein_coding	GCF_900475445.1	Primary Assembly	chromosome	1	NZ_LS483383.1	588889	589065	+						48423026	DQM67_RS03010	177		old_locus_tag=NCTC12479_00574
CDS	with_protein	GCF_900475445.1	Primary Assembly	chromosome	1	NZ_LS483383.1	588889	589065	+	WP_005592375.1	WP_005592375.1		hypothetical protein		48423026	DQM67_RS03010	177	58	
gene	protein_coding	GCF_900475445.1	Primary Assembly	chromosome	1	NZ_LS483383.1	589172	590209	+					holA	48423027	DQM67_RS03015	1038		old_locus_tag=NCTC12479_00575
CDS	with_protein	GCF_900475445.1	Primary Assembly	chromosome	1	NZ_LS483383.1	589172	590209	+	WP_005590772.1	WP_005590772.1		DNA polymerase III subunit delta	holA	48423027	DQM67_RS03015	1038	345	
gene	protein_coding	GCF_900475445.1	Primary Assembly	chromosome	1	NZ_LS483383.1	590301	590906	+					sodA	48423028	DQM67_RS03020	606		old_locus_tag=NCTC12479_00576
CDS	with_protein	GCF_900475445.1	Primary Assembly	chromosome	1	NZ_LS483383.1	590301	590906	+	WP_005590771.1	WP_005590771.1		superoxide dismutase SodA	sodA	48423028	DQM67_RS03020	606	201	
gene	protein_coding	GCF_900475445.1	Primary Assembly	chromosome	1	NZ_LS483383.1	591077	592072	+						48423029	DQM67_RS03025	996		old_locus_tag=NCTC12479_00577
CDS	with_protein	GCF_900475445.1	Primary Assembly	chromosome	1	NZ_LS483383.1	591077	592072	+	WP_231913461.1	WP_231913461.1		class A beta-lactamase-related serine hydrolase		48423029	DQM67_RS03025	996	331	
gene	protein_coding	GCF_900475445.1	Primary Assembly	chromosome	1	NZ_LS483383.1	592269	593048	+						48423030	DQM67_RS03030	780		old_locus_tag=NCTC12479_00578
CDS	with_protein	GCF_900475445.1	Primary Assembly	chromosome	1	NZ_LS483383.1	592269	593048	+	WP_005590769.1	WP_005590769.1		YhfC family glutamic-type intramembrane protease		48423030	DQM67_RS03030	780	259	
gene	protein_coding	GCF_900475445.1	Primary Assembly	chromosome	1	NZ_LS483383.1	593345	594031	+						48423031	DQM67_RS03035	687		old_locus_tag=NCTC12479_00579
CDS	with_protein	GCF_900475445.1	Primary Assembly	chromosome	1	NZ_LS483383.1	593345	594031	+	WP_005590768.1	WP_005590768.1		Crp/Fnr family transcriptional regulator		48423031	DQM67_RS03035	687	228	
gene	protein_coding	GCF_900475445.1	Primary Assembly	chromosome	1	NZ_LS483383.1	594336	595565	+					arcA	48423032	DQM67_RS03040	1230		old_locus_tag=NCTC12479_00580
CDS	with_protein	GCF_900475445.1	Primary Assembly	chromosome	1	NZ_LS483383.1	594336	595565	+	WP_005590767.1	WP_005590767.1		arginine deiminase	arcA	48423032	DQM67_RS03040	1230	409	
gene	protein_coding	GCF_900475445.1	Primary Assembly	chromosome	1	NZ_LS483383.1	595623	596639	+					argF	48423033	DQM67_RS03045	1017		old_locus_tag=NCTC12479_00581
CDS	with_protein	GCF_900475445.1	Primary Assembly	chromosome	1	NZ_LS483383.1	595623	596639	+	WP_005590765.1	WP_005590765.1		ornithine carbamoyltransferase	argF	48423033	DQM67_RS03045	1017	338	
gene	protein_coding	GCF_900475445.1	Primary Assembly	chromosome	1	NZ_LS483383.1	596798	597745	+					arcC	48423034	DQM67_RS03050	948		old_locus_tag=NCTC12479_00582
CDS	with_protein	GCF_900475445.1	Primary Assembly	chromosome	1	NZ_LS483383.1	596798	597745	+	WP_005590764.1	WP_005590764.1		carbamate kinase	arcC	48423034	DQM67_RS03050	948	315	
gene	protein_coding	GCF_900475445.1	Primary Assembly	chromosome	1	NZ_LS483383.1	597958	599472	+						48423035	DQM67_RS03055	1515		old_locus_tag=NCTC12479_00583
CDS	with_protein	GCF_900475445.1	Primary Assembly	chromosome	1	NZ_LS483383.1	597958	599472	+	WP_005590763.1	WP_005590763.1		YfcC family protein		48423035	DQM67_RS03055	1515	504	
gene	protein_coding	GCF_900475445.1	Primary Assembly	chromosome	1	NZ_LS483383.1	599493	600827	+						48423036	DQM67_RS03060	1335		old_locus_tag=NCTC12479_00584
CDS	with_protein	GCF_900475445.1	Primary Assembly	chromosome	1	NZ_LS483383.1	599493	600827	+	WP_005590762.1	WP_005590762.1		dipeptidase		48423036	DQM67_RS03060	1335	444	
gene	protein_coding	GCF_900475445.1	Primary Assembly	chromosome	1	NZ_LS483383.1	600910	601380	-						48423037	DQM67_RS03065	471		old_locus_tag=NCTC12479_00585
CDS	with_protein	GCF_900475445.1	Primary Assembly	chromosome	1	NZ_LS483383.1	600910	601380	-	WP_005590761.1	WP_005590761.1		arginine repressor		48423037	DQM67_RS03065	471	156	
gene	protein_coding	GCF_900475445.1	Primary Assembly	chromosome	1	NZ_LS483383.1	601394	602422	-					queA	48423038	DQM67_RS03070	1029		old_locus_tag=NCTC12479_00586
CDS	with_protein	GCF_900475445.1	Primary Assembly	chromosome	1	NZ_LS483383.1	601394	602422	-	WP_005590760.1	WP_005590760.1		tRNA preQ1(34) S-adenosylmethionine ribosyltransferase-isomerase QueA	queA	48423038	DQM67_RS03070	1029	342	
gene	protein_coding	GCF_900475445.1	Primary Assembly	chromosome	1	NZ_LS483383.1	602740	603447	+						48423039	DQM67_RS03075	708		old_locus_tag=NCTC12479_00587
CDS	with_protein	GCF_900475445.1	Primary Assembly	chromosome	1	NZ_LS483383.1	602740	603447	+	WP_005590758.1	WP_005590758.1		glucosamine-6-phosphate deaminase		48423039	DQM67_RS03075	708	235	
gene	protein_coding	GCF_900475445.1	Primary Assembly	chromosome	1	NZ_LS483383.1	603569	604897	+						48423040	DQM67_RS03080	1329		old_locus_tag=NCTC12479_00588
CDS	with_protein	GCF_900475445.1	Primary Assembly	chromosome	1	NZ_LS483383.1	603569	604897	+	WP_231913462.1	WP_231913462.1		DUF1958 domain-containing protein		48423040	DQM67_RS03080	1329	442	
gene	protein_coding	GCF_900475445.1	Primary Assembly	chromosome	1	NZ_LS483383.1	605130	606296	+						48423041	DQM67_RS03085	1167		old_locus_tag=NCTC12479_00589
CDS	with_protein	GCF_900475445.1	Primary Assembly	chromosome	1	NZ_LS483383.1	605130	606296	+	WP_037586343.1	WP_037586343.1		MFS transporter		48423041	DQM67_RS03085	1167	388	
gene	protein_coding	GCF_900475445.1	Primary Assembly	chromosome	1	NZ_LS483383.1	606455	607414	+						48423042	DQM67_RS03090	960		old_locus_tag=NCTC12479_00590
CDS	with_protein	GCF_900475445.1	Primary Assembly	chromosome	1	NZ_LS483383.1	606455	607414	+	WP_005590755.1	WP_005590755.1		competence protein CoiA		48423042	DQM67_RS03090	960	319	
gene	protein_coding	GCF_900475445.1	Primary Assembly	chromosome	1	NZ_LS483383.1	607435	609237	+					pepF	48423043	DQM67_RS03095	1803		old_locus_tag=NCTC12479_00591
CDS	with_protein	GCF_900475445.1	Primary Assembly	chromosome	1	NZ_LS483383.1	607435	609237	+	WP_005592387.1	WP_005592387.1		oligoendopeptidase F	pepF	48423043	DQM67_RS03095	1803	600	
gene	protein_coding	GCF_900475445.1	Primary Assembly	chromosome	1	NZ_LS483383.1	609239	609922	+						48423044	DQM67_RS03100	684		old_locus_tag=NCTC12479_00592
CDS	with_protein	GCF_900475445.1	Primary Assembly	chromosome	1	NZ_LS483383.1	609239	609922	+	WP_005590753.1	WP_005590753.1		O-methyltransferase		48423044	DQM67_RS03100	684	227	
gene	protein_coding	GCF_900475445.1	Primary Assembly	chromosome	1	NZ_LS483383.1	610033	611109	+					prsA	48423045	DQM67_RS03105	1077		old_locus_tag=NCTC12479_00593
CDS	with_protein	GCF_900475445.1	Primary Assembly	chromosome	1	NZ_LS483383.1	610033	611109	+	WP_005592327.1	WP_005592327.1		peptidylprolyl isomerase PrsA	prsA	48423045	DQM67_RS03105	1077	358	
gene	protein_coding	GCF_900475445.1	Primary Assembly	chromosome	1	NZ_LS483383.1	611344	611826	+						48423046	DQM67_RS03110	483		old_locus_tag=NCTC12479_00595
CDS	with_protein	GCF_900475445.1	Primary Assembly	chromosome	1	NZ_LS483383.1	611344	611826	+	WP_005592412.1	WP_005592412.1		LURP-one-related family protein		48423046	DQM67_RS03110	483	160	
gene	protein_coding	GCF_900475445.1	Primary Assembly	chromosome	1	NZ_LS483383.1	611860	614478	+					alaS	48423047	DQM67_RS03115	2619		old_locus_tag=NCTC12479_00596
CDS	with_protein	GCF_900475445.1	Primary Assembly	chromosome	1	NZ_LS483383.1	611860	614478	+	WP_005590749.1	WP_005590749.1		alanine--tRNA ligase	alaS	48423047	DQM67_RS03115	2619	872	
gene	protein_coding	GCF_900475445.1	Primary Assembly	chromosome	1	NZ_LS483383.1	614613	615080	-						48423048	DQM67_RS03120	468		old_locus_tag=NCTC12479_00597
CDS	with_protein	GCF_900475445.1	Primary Assembly	chromosome	1	NZ_LS483383.1	614613	615080	-	WP_005590748.1	WP_005590748.1		hypothetical protein		48423048	DQM67_RS03120	468	155	
gene	protein_coding	GCF_900475445.1	Primary Assembly	chromosome	1	NZ_LS483383.1	615083	615874	-						48423049	DQM67_RS03125	792		old_locus_tag=NCTC12479_00598
CDS	with_protein	GCF_900475445.1	Primary Assembly	chromosome	1	NZ_LS483383.1	615083	615874	-	WP_005590747.1	WP_005590747.1		hypothetical protein		48423049	DQM67_RS03125	792	263	
gene	protein_coding	GCF_900475445.1	Primary Assembly	chromosome	1	NZ_LS483383.1	615852	616838	-						48423050	DQM67_RS03130	987		old_locus_tag=NCTC12479_00599
CDS	with_protein	GCF_900475445.1	Primary Assembly	chromosome	1	NZ_LS483383.1	615852	616838	-	WP_005590745.1	WP_005590745.1		hypothetical protein		48423050	DQM67_RS03130	987	328	
gene	protein_coding	GCF_900475445.1	Primary Assembly	chromosome	1	NZ_LS483383.1	616955	618580	+						48423051	DQM67_RS03135	1626		old_locus_tag=NCTC12479_00600
CDS	with_protein	GCF_900475445.1	Primary Assembly	chromosome	1	NZ_LS483383.1	616955	618580	+	WP_005590744.1	WP_005590744.1		hypothetical protein		48423051	DQM67_RS03135	1626	541	
gene	protein_coding	GCF_900475445.1	Primary Assembly	chromosome	1	NZ_LS483383.1	618707	619594	+						48423052	DQM67_RS03140	888		old_locus_tag=NCTC12479_00601
CDS	with_protein	GCF_900475445.1	Primary Assembly	chromosome	1	NZ_LS483383.1	618707	619594	+	WP_231913456.1	WP_231913456.1		hypothetical protein		48423052	DQM67_RS03140	888	295	
gene	protein_coding	GCF_900475445.1	Primary Assembly	chromosome	1	NZ_LS483383.1	619990	620184	+						69055525	DQM67_RS10440	195		
CDS	with_protein	GCF_900475445.1	Primary Assembly	chromosome	1	NZ_LS483383.1	619990	620184	+	WP_005592415.1	WP_005592415.1		hypothetical protein		69055525	DQM67_RS10440	195	64	
gene	protein_coding	GCF_900475445.1	Primary Assembly	chromosome	1	NZ_LS483383.1	620196	620402	+						48423054	DQM67_RS03150	207		old_locus_tag=NCTC12479_00603
CDS	with_protein	GCF_900475445.1	Primary Assembly	chromosome	1	NZ_LS483383.1	620196	620402	+	WP_005590740.1	WP_005590740.1		helix-turn-helix transcriptional regulator		48423054	DQM67_RS03150	207	68	
gene	protein_coding	GCF_900475445.1	Primary Assembly	chromosome	1	NZ_LS483383.1	620599	621366	+						48423055	DQM67_RS03155	768		old_locus_tag=NCTC12479_00604
CDS	with_protein	GCF_900475445.1	Primary Assembly	chromosome	1	NZ_LS483383.1	620599	621366	+	WP_005592430.1	WP_005592430.1		DUF3169 family protein		48423055	DQM67_RS03155	768	255	
gene	protein_coding	GCF_900475445.1	Primary Assembly	chromosome	1	NZ_LS483383.1	621386	622219	+						48423056	DQM67_RS03160	834		old_locus_tag=NCTC12479_00605
CDS	with_protein	GCF_900475445.1	Primary Assembly	chromosome	1	NZ_LS483383.1	621386	622219	+	WP_005590738.1	WP_005590738.1		ABC transporter ATP-binding protein		48423056	DQM67_RS03160	834	277	
gene	protein_coding	GCF_900475445.1	Primary Assembly	chromosome	1	NZ_LS483383.1	622212	622904	+						48423057	DQM67_RS03165	693		old_locus_tag=NCTC12479_00606
CDS	with_protein	GCF_900475445.1	Primary Assembly	chromosome	1	NZ_LS483383.1	622212	622904	+	WP_005590737.1	WP_005590737.1		ABC transporter permease		48423057	DQM67_RS03165	693	230	
gene	protein_coding	GCF_900475445.1	Primary Assembly	chromosome	1	NZ_LS483383.1	622918	623478	+						48423058	DQM67_RS03170	561		old_locus_tag=NCTC12479_00607
CDS	with_protein	GCF_900475445.1	Primary Assembly	chromosome	1	NZ_LS483383.1	622918	623478	+	WP_005590736.1	WP_005590736.1		DUF3267 domain-containing protein		48423058	DQM67_RS03170	561	186	
gene	protein_coding	GCF_900475445.1	Primary Assembly	chromosome	1	NZ_LS483383.1	623667	624779	-					ald	48423059	DQM67_RS03175	1113		old_locus_tag=NCTC12479_00608
CDS	with_protein	GCF_900475445.1	Primary Assembly	chromosome	1	NZ_LS483383.1	623667	624779	-	WP_005590734.1	WP_005590734.1		alanine dehydrogenase	ald	48423059	DQM67_RS03175	1113	370	
gene	protein_coding	GCF_900475445.1	Primary Assembly	chromosome	1	NZ_LS483383.1	624994	625524	+						48423060	DQM67_RS03180	531		old_locus_tag=NCTC12479_00609
CDS	with_protein	GCF_900475445.1	Primary Assembly	chromosome	1	NZ_LS483383.1	624994	625524	+	WP_231913463.1	WP_231913463.1		GNAT family N-acetyltransferase		48423060	DQM67_RS03180	531	176	
gene	tRNA	GCF_900475445.1	Primary Assembly	chromosome	1	NZ_LS483383.1	625574	625646	+						48423061	DQM67_RS03185	73		old_locus_tag=NCTC12479_00610
tRNA		GCF_900475445.1	Primary Assembly	chromosome	1	NZ_LS483383.1	625574	625646	+				tRNA-Thr		48423061	DQM67_RS03185	73		anticodon=GGT
gene	protein_coding	GCF_900475445.1	Primary Assembly	chromosome	1	NZ_LS483383.1	625755	626252	+					ybeY	48423062	DQM67_RS03190	498		old_locus_tag=NCTC12479_00611
CDS	with_protein	GCF_900475445.1	Primary Assembly	chromosome	1	NZ_LS483383.1	625755	626252	+	WP_005590731.1	WP_005590731.1		rRNA maturation RNase YbeY	ybeY	48423062	DQM67_RS03190	498	165	
gene	protein_coding	GCF_900475445.1	Primary Assembly	chromosome	1	NZ_LS483383.1	626233	626637	+						48423063	DQM67_RS03195	405		old_locus_tag=NCTC12479_00612
CDS	with_protein	GCF_900475445.1	Primary Assembly	chromosome	1	NZ_LS483383.1	626233	626637	+	WP_005590730.1	WP_005590730.1		diacylglycerol kinase family protein		48423063	DQM67_RS03195	405	134	
gene	protein_coding	GCF_900475445.1	Primary Assembly	chromosome	1	NZ_LS483383.1	626653	627552	+					era	48423064	DQM67_RS03200	900		old_locus_tag=NCTC12479_00613
CDS	with_protein	GCF_900475445.1	Primary Assembly	chromosome	1	NZ_LS483383.1	626653	627552	+	WP_005590729.1	WP_005590729.1		GTPase Era	era	48423064	DQM67_RS03200	900	299	
gene	protein_coding	GCF_900475445.1	Primary Assembly	chromosome	1	NZ_LS483383.1	627685	628176	+						48423065	DQM67_RS03205	492		old_locus_tag=NCTC12479_00614
CDS	with_protein	GCF_900475445.1	Primary Assembly	chromosome	1	NZ_LS483383.1	627685	628176	+	WP_005590728.1	WP_005590728.1		hypothetical protein		48423065	DQM67_RS03205	492	163	
gene	protein_coding	GCF_900475445.1	Primary Assembly	chromosome	1	NZ_LS483383.1	628176	628385	+						48423066	DQM67_RS03210	210		old_locus_tag=NCTC12479_00615
CDS	with_protein	GCF_900475445.1	Primary Assembly	chromosome	1	NZ_LS483383.1	628176	628385	+	WP_005590727.1	WP_005590727.1		helix-turn-helix transcriptional regulator		48423066	DQM67_RS03210	210	69	
gene	protein_coding	GCF_900475445.1	Primary Assembly	chromosome	1	NZ_LS483383.1	628407	629231	+					mutM	48423067	DQM67_RS03215	825		old_locus_tag=NCTC12479_00616
CDS	with_protein	GCF_900475445.1	Primary Assembly	chromosome	1	NZ_LS483383.1	628407	629231	+	WP_005590726.1	WP_005590726.1		DNA-formamidopyrimidine glycosylase	mutM	48423067	DQM67_RS03215	825	274	
gene	protein_coding	GCF_900475445.1	Primary Assembly	chromosome	1	NZ_LS483383.1	629237	629833	+					coaE	48423068	DQM67_RS03220	597		old_locus_tag=NCTC12479_00617
CDS	with_protein	GCF_900475445.1	Primary Assembly	chromosome	1	NZ_LS483383.1	629237	629833	+	WP_005590725.1	WP_005590725.1		dephospho-CoA kinase	coaE	48423068	DQM67_RS03220	597	198	
gene	protein_coding	GCF_900475445.1	Primary Assembly	chromosome	1	NZ_LS483383.1	629931	631040	+						48423069	DQM67_RS03225	1110		old_locus_tag=NCTC12479_00618
CDS	with_protein	GCF_900475445.1	Primary Assembly	chromosome	1	NZ_LS483383.1	629931	631040	+	WP_005590724.1	WP_005590724.1		MFS transporter		48423069	DQM67_RS03225	1110	369	
gene	protein_coding	GCF_900475445.1	Primary Assembly	chromosome	1	NZ_LS483383.1	631040	631189	+					rpmG	48423070	DQM67_RS03230	150		
CDS	with_protein	GCF_900475445.1	Primary Assembly	chromosome	1	NZ_LS483383.1	631040	631189	+	WP_005590723.1	WP_005590723.1		50S ribosomal protein L33	rpmG	48423070	DQM67_RS03230	150	49	
gene	protein_coding	GCF_900475445.1	Primary Assembly	chromosome	1	NZ_LS483383.1	631231	631464	+					secG	48423071	DQM67_RS03235	234		old_locus_tag=NCTC12479_00619
CDS	with_protein	GCF_900475445.1	Primary Assembly	chromosome	1	NZ_LS483383.1	631231	631464	+	WP_005590722.1	WP_005590722.1		preprotein translocase subunit SecG	secG	48423071	DQM67_RS03235	234	77	
gene	protein_coding	GCF_900475445.1	Primary Assembly	chromosome	1	NZ_LS483383.1	631550	633898	+					rnr	48423072	DQM67_RS03240	2349		old_locus_tag=NCTC12479_00620
CDS	with_protein	GCF_900475445.1	Primary Assembly	chromosome	1	NZ_LS483383.1	631550	633898	+	WP_005590721.1	WP_005590721.1		ribonuclease R	rnr	48423072	DQM67_RS03240	2349	782	
gene	protein_coding	GCF_900475445.1	Primary Assembly	chromosome	1	NZ_LS483383.1	633861	634328	+					smpB	48423073	DQM67_RS03245	468		old_locus_tag=NCTC12479_00621
CDS	with_protein	GCF_900475445.1	Primary Assembly	chromosome	1	NZ_LS483383.1	633861	634328	+	WP_002894882.1	WP_002894882.1		SsrA-binding protein SmpB	smpB	48423073	DQM67_RS03245	468	155	
gene	protein_coding	GCF_900475445.1	Primary Assembly	chromosome	1	NZ_LS483383.1	634410	635351	+						48423074	DQM67_RS03250	942		old_locus_tag=NCTC12479_00622
CDS	with_protein	GCF_900475445.1	Primary Assembly	chromosome	1	NZ_LS483383.1	634410	635351	+	WP_005590709.1	WP_005590709.1		hypothetical protein		48423074	DQM67_RS03250	942	313	
gene	protein_coding	GCF_900475445.1	Primary Assembly	chromosome	1	NZ_LS483383.1	635499	636362	+					tehB	48423075	DQM67_RS03255	864		old_locus_tag=NCTC12479_00623
CDS	with_protein	GCF_900475445.1	Primary Assembly	chromosome	1	NZ_LS483383.1	635499	636362	+	WP_005590708.1	WP_005590708.1		SAM-dependent methyltransferase TehB	tehB	48423075	DQM67_RS03255	864	287	
gene	protein_coding	GCF_900475445.1	Primary Assembly	chromosome	1	NZ_LS483383.1	636687	638393	+						48423076	DQM67_RS03260	1707		old_locus_tag=NCTC12479_00624
CDS	with_protein	GCF_900475445.1	Primary Assembly	chromosome	1	NZ_LS483383.1	636687	638393	+	WP_005590707.1	WP_005590707.1		C69 family dipeptidase		48423076	DQM67_RS03260	1707	568	
gene	protein_coding	GCF_900475445.1	Primary Assembly	chromosome	1	NZ_LS483383.1	638602	639888	+						48423077	DQM67_RS03265	1287		old_locus_tag=NCTC12479_00625
CDS	with_protein	GCF_900475445.1	Primary Assembly	chromosome	1	NZ_LS483383.1	638602	639888	+	WP_048791652.1	WP_048791652.1		U32 family peptidase		48423077	DQM67_RS03265	1287	428	
gene	protein_coding	GCF_900475445.1	Primary Assembly	chromosome	1	NZ_LS483383.1	640035	640391	-						48423078	DQM67_RS03270	357		old_locus_tag=NCTC12479_00626
CDS	with_protein	GCF_900475445.1	Primary Assembly	chromosome	1	NZ_LS483383.1	640035	640391	-	WP_005590705.1	WP_005590705.1		hypothetical protein		48423078	DQM67_RS03270	357	118	
gene	protein_coding	GCF_900475445.1	Primary Assembly	chromosome	1	NZ_LS483383.1	640481	640696	+						48423079	DQM67_RS03275	216		old_locus_tag=NCTC12479_00627
CDS	with_protein	GCF_900475445.1	Primary Assembly	chromosome	1	NZ_LS483383.1	640481	640696	+	WP_005590703.1	WP_005590703.1		YdbC family protein		48423079	DQM67_RS03275	216	71	
gene	protein_coding	GCF_900475445.1	Primary Assembly	chromosome	1	NZ_LS483383.1	640706	641260	-						48423080	DQM67_RS03280	555		old_locus_tag=NCTC12479_00628
CDS	with_protein	GCF_900475445.1	Primary Assembly	chromosome	1	NZ_LS483383.1	640706	641260	-	WP_005590702.1	WP_005590702.1		biotin transporter BioY		48423080	DQM67_RS03280	555	184	
gene	protein_coding	GCF_900475445.1	Primary Assembly	chromosome	1	NZ_LS483383.1	641907	643256	-					gorA	48423081	DQM67_RS03285	1350		old_locus_tag=NCTC12479_00629
CDS	with_protein	GCF_900475445.1	Primary Assembly	chromosome	1	NZ_LS483383.1	641907	643256	-	WP_005590699.1	WP_005590699.1		glutathione-disulfide reductase	gorA	48423081	DQM67_RS03285	1350	449	
gene	protein_coding	GCF_900475445.1	Primary Assembly	chromosome	1	NZ_LS483383.1	643470	644621	+						48423082	DQM67_RS03290	1152		old_locus_tag=NCTC12479_00630
CDS	with_protein	GCF_900475445.1	Primary Assembly	chromosome	1	NZ_LS483383.1	643470	644621	+	WP_005590698.1	WP_005590698.1		efflux RND transporter periplasmic adaptor subunit		48423082	DQM67_RS03290	1152	383	
gene	protein_coding	GCF_900475445.1	Primary Assembly	chromosome	1	NZ_LS483383.1	644605	645303	+						48423083	DQM67_RS03295	699		old_locus_tag=NCTC12479_00631
CDS	with_protein	GCF_900475445.1	Primary Assembly	chromosome	1	NZ_LS483383.1	644605	645303	+	WP_005590696.1	WP_005590696.1		ABC transporter ATP-binding protein		48423083	DQM67_RS03295	699	232	
gene	protein_coding	GCF_900475445.1	Primary Assembly	chromosome	1	NZ_LS483383.1	645303	646559	+						48423084	DQM67_RS03300	1257		old_locus_tag=NCTC12479_00632
CDS	with_protein	GCF_900475445.1	Primary Assembly	chromosome	1	NZ_LS483383.1	645303	646559	+	WP_005590694.1	WP_005590694.1		ABC transporter permease		48423084	DQM67_RS03300	1257	418	
gene	protein_coding	GCF_900475445.1	Primary Assembly	chromosome	1	NZ_LS483383.1	646657	648147	-					lysS	48423085	DQM67_RS03305	1491		old_locus_tag=NCTC12479_00633
CDS	with_protein	GCF_900475445.1	Primary Assembly	chromosome	1	NZ_LS483383.1	646657	648147	-	WP_005590693.1	WP_005590693.1		lysine--tRNA ligase	lysS	48423085	DQM67_RS03305	1491	496	
gene	protein_coding	GCF_900475445.1	Primary Assembly	chromosome	1	NZ_LS483383.1	648240	648881	-						48423086	DQM67_RS03310	642		old_locus_tag=NCTC12479_00634
CDS	with_protein	GCF_900475445.1	Primary Assembly	chromosome	1	NZ_LS483383.1	648240	648881	-	WP_005590692.1	WP_005590692.1		histidine phosphatase family protein		48423086	DQM67_RS03310	642	213	
gene	protein_coding	GCF_900475445.1	Primary Assembly	chromosome	1	NZ_LS483383.1	648915	649391	-						48423087	DQM67_RS03315	477		old_locus_tag=NCTC12479_00635
CDS	with_protein	GCF_900475445.1	Primary Assembly	chromosome	1	NZ_LS483383.1	648915	649391	-	WP_005590691.1	WP_005590691.1		aminoacyl-tRNA deacylase		48423087	DQM67_RS03315	477	158	
gene	protein_coding	GCF_900475445.1	Primary Assembly	chromosome	1	NZ_LS483383.1	649391	650233	-						48423088	DQM67_RS03320	843		old_locus_tag=NCTC12479_00636
CDS	with_protein	GCF_900475445.1	Primary Assembly	chromosome	1	NZ_LS483383.1	649391	650233	-	WP_005590690.1	WP_005590690.1		DUF368 domain-containing protein		48423088	DQM67_RS03320	843	280	
gene	protein_coding	GCF_900475445.1	Primary Assembly	chromosome	1	NZ_LS483383.1	650368	651213	-						48423089	DQM67_RS03325	846		old_locus_tag=NCTC12479_00637
CDS	with_protein	GCF_900475445.1	Primary Assembly	chromosome	1	NZ_LS483383.1	650368	651213	-	WP_005590689.1	WP_005590689.1		glycoside hydrolase family 25 protein		48423089	DQM67_RS03325	846	281	
gene	protein_coding	GCF_900475445.1	Primary Assembly	chromosome	1	NZ_LS483383.1	651442	652656	+						48423090	DQM67_RS03330	1215		old_locus_tag=NCTC12479_00638
CDS	with_protein	GCF_900475445.1	Primary Assembly	chromosome	1	NZ_LS483383.1	651442	652656	+	WP_005590688.1	WP_005590688.1		FtsW/RodA/SpoVE family cell cycle protein		48423090	DQM67_RS03330	1215	404	
gene	protein_coding	GCF_900475445.1	Primary Assembly	chromosome	1	NZ_LS483383.1	652704	655550	+					ppc	48423091	DQM67_RS03335	2847		old_locus_tag=NCTC12479_00639
CDS	with_protein	GCF_900475445.1	Primary Assembly	chromosome	1	NZ_LS483383.1	652704	655550	+	WP_005590687.1	WP_005590687.1		phosphoenolpyruvate carboxylase	ppc	48423091	DQM67_RS03335	2847	948	
gene	protein_coding	GCF_900475445.1	Primary Assembly	chromosome	1	NZ_LS483383.1	655781	656785	+					ccpA	48423092	DQM67_RS03340	1005		old_locus_tag=NCTC12479_00640
CDS	with_protein	GCF_900475445.1	Primary Assembly	chromosome	1	NZ_LS483383.1	655781	656785	+	WP_005590686.1	WP_005590686.1		catabolite control protein A	ccpA	48423092	DQM67_RS03340	1005	334	
gene	protein_coding	GCF_900475445.1	Primary Assembly	chromosome	1	NZ_LS483383.1	657109	660219	+						48423093	DQM67_RS03345	3111		old_locus_tag=NCTC12479_00641
CDS	with_protein	GCF_900475445.1	Primary Assembly	chromosome	1	NZ_LS483383.1	657109	660219	+	WP_005590684.1	WP_005590684.1		DNA polymerase III subunit alpha		48423093	DQM67_RS03345	3111	1036	
gene	protein_coding	GCF_900475445.1	Primary Assembly	chromosome	1	NZ_LS483383.1	660304	661314	+					pfkA	48423094	DQM67_RS03350	1011		old_locus_tag=NCTC12479_00642
CDS	with_protein	GCF_900475445.1	Primary Assembly	chromosome	1	NZ_LS483383.1	660304	661314	+	WP_005590682.1	WP_005590682.1		6-phosphofructokinase	pfkA	48423094	DQM67_RS03350	1011	336	
gene	protein_coding	GCF_900475445.1	Primary Assembly	chromosome	1	NZ_LS483383.1	661367	662872	+					pyk	48423095	DQM67_RS03355	1506		old_locus_tag=NCTC12479_00643
CDS	with_protein	GCF_900475445.1	Primary Assembly	chromosome	1	NZ_LS483383.1	661367	662872	+	WP_005590680.1	WP_005590680.1		pyruvate kinase	pyk	48423095	DQM67_RS03355	1506	501	
gene	protein_coding	GCF_900475445.1	Primary Assembly	chromosome	1	NZ_LS483383.1	663138	663518	-						48423096	DQM67_RS03360	381		old_locus_tag=NCTC12479_00644
CDS	with_protein	GCF_900475445.1	Primary Assembly	chromosome	1	NZ_LS483383.1	663138	663518	-	WP_005590678.1	WP_005590678.1		hypothetical protein		48423096	DQM67_RS03360	381	126	
gene	protein_coding	GCF_900475445.1	Primary Assembly	chromosome	1	NZ_LS483383.1	663876	665450	+						48423098	DQM67_RS03375	1575		old_locus_tag=NCTC12479_00645
CDS	with_protein	GCF_900475445.1	Primary Assembly	chromosome	1	NZ_LS483383.1	663876	665450	+	WP_005590675.1	WP_005590675.1		DEAD/DEAH box helicase		48423098	DQM67_RS03375	1575	524	
