# feature	class	assembly	assembly_unit	seq_type	chromosome	genomic_accession	start	end	strand	product_accession	non-redundant_refseq	related_accession	name	symbol	GeneID	locus_tag	feature_interval_length	product_length	attributes
gene	protein_coding	GCF_900636505.1	Primary Assembly	chromosome		NZ_LR134285.1	278069	279220	-					nagA	61452003	EL100_RS01420	1152		old_locus_tag=NCTC3168_00291
CDS	with_protein	GCF_900636505.1	Primary Assembly	chromosome		NZ_LR134285.1	278069	279220	-	WP_126403828.1	WP_126403828.1		N-acetylglucosamine-6-phosphate deacetylase	nagA	61452003	EL100_RS01420	1152	383	
gene	protein_coding	GCF_900636505.1	Primary Assembly	chromosome		NZ_LR134285.1	279674	281305	-						61452004	EL100_RS01425	1632		old_locus_tag=NCTC3168_00292
CDS	with_protein	GCF_900636505.1	Primary Assembly	chromosome		NZ_LR134285.1	279674	281305	-	WP_126403827.1	WP_126403827.1		Na/Pi cotransporter family protein		61452004	EL100_RS01425	1632	543	
gene	protein_coding	GCF_900636505.1	Primary Assembly	chromosome		NZ_LR134285.1	281450	281800	-					rbfA	61452005	EL100_RS01430	351		old_locus_tag=NCTC3168_00294
CDS	with_protein	GCF_900636505.1	Primary Assembly	chromosome		NZ_LR134285.1	281450	281800	-	WP_126403826.1	WP_126403826.1		30S ribosome-binding factor RbfA	rbfA	61452005	EL100_RS01430	351	116	
gene	protein_coding	GCF_900636505.1	Primary Assembly	chromosome		NZ_LR134285.1	281874	284597	-					infB	61452006	EL100_RS01435	2724		old_locus_tag=NCTC3168_00295
CDS	with_protein	GCF_900636505.1	Primary Assembly	chromosome		NZ_LR134285.1	281874	284597	-	WP_126403825.1	WP_126403825.1		translation initiation factor IF-2	infB	61452006	EL100_RS01435	2724	907	
gene	protein_coding	GCF_900636505.1	Primary Assembly	chromosome		NZ_LR134285.1	284614	284913	-						61452007	EL100_RS01440	300		old_locus_tag=NCTC3168_00296
CDS	with_protein	GCF_900636505.1	Primary Assembly	chromosome		NZ_LR134285.1	284614	284913	-	WP_126403824.1	WP_126403824.1		YlxQ-related RNA-binding protein		61452007	EL100_RS01440	300	99	
gene	protein_coding	GCF_900636505.1	Primary Assembly	chromosome		NZ_LR134285.1	284906	285202	-						61452008	EL100_RS01445	297		old_locus_tag=NCTC3168_00297
CDS	with_protein	GCF_900636505.1	Primary Assembly	chromosome		NZ_LR134285.1	284906	285202	-	WP_126403823.1	WP_126403823.1		YlxR family protein		61452008	EL100_RS01445	297	98	
gene	protein_coding	GCF_900636505.1	Primary Assembly	chromosome		NZ_LR134285.1	285213	286358	-					nusA	61452009	EL100_RS01450	1146		old_locus_tag=NCTC3168_00298
CDS	with_protein	GCF_900636505.1	Primary Assembly	chromosome		NZ_LR134285.1	285213	286358	-	WP_023022285.1	WP_023022285.1		transcription termination factor NusA	nusA	61452009	EL100_RS01450	1146	381	
gene	protein_coding	GCF_900636505.1	Primary Assembly	chromosome		NZ_LR134285.1	286404	286892	-					rimP	61452010	EL100_RS01455	489		old_locus_tag=NCTC3168_00299
CDS	with_protein	GCF_900636505.1	Primary Assembly	chromosome		NZ_LR134285.1	286404	286892	-	WP_185759948.1	WP_185759948.1		ribosome maturation factor RimP	rimP	61452010	EL100_RS01455	489	162	
gene	protein_coding	GCF_900636505.1	Primary Assembly	chromosome		NZ_LR134285.1	287058	287693	-					trmB	61452011	EL100_RS01460	636		old_locus_tag=NCTC3168_00300
CDS	with_protein	GCF_900636505.1	Primary Assembly	chromosome		NZ_LR134285.1	287058	287693	-	WP_126403822.1	WP_126403822.1		tRNA (guanosine(46)-N7)-methyltransferase TrmB	trmB	61452011	EL100_RS01460	636	211	
gene	protein_coding	GCF_900636505.1	Primary Assembly	chromosome		NZ_LR134285.1	287690	288484	-						61452012	EL100_RS01465	795		old_locus_tag=NCTC3168_00301
CDS	with_protein	GCF_900636505.1	Primary Assembly	chromosome		NZ_LR134285.1	287690	288484	-	WP_023022280.1	WP_023022280.1		phosphotransferase family protein		61452012	EL100_RS01465	795	264	
gene	protein_coding	GCF_900636505.1	Primary Assembly	chromosome		NZ_LR134285.1	288525	289580	-						61452013	EL100_RS01470	1056		old_locus_tag=NCTC3168_00302
CDS	with_protein	GCF_900636505.1	Primary Assembly	chromosome		NZ_LR134285.1	288525	289580	-	WP_126403821.1	WP_126403821.1		ABC transporter permease		61452013	EL100_RS01470	1056	351	
gene	protein_coding	GCF_900636505.1	Primary Assembly	chromosome		NZ_LR134285.1	289577	290308	-						61452014	EL100_RS01475	732		old_locus_tag=NCTC3168_00303
CDS	with_protein	GCF_900636505.1	Primary Assembly	chromosome		NZ_LR134285.1	289577	290308	-	WP_126403820.1	WP_126403820.1		ABC transporter ATP-binding protein		61452014	EL100_RS01475	732	243	
gene	protein_coding	GCF_900636505.1	Primary Assembly	chromosome		NZ_LR134285.1	290376	290789	+						61452015	EL100_RS01480	414		old_locus_tag=NCTC3168_00304
CDS	with_protein	GCF_900636505.1	Primary Assembly	chromosome		NZ_LR134285.1	290376	290789	+	WP_126403819.1	WP_126403819.1		HIT family protein		61452015	EL100_RS01480	414	137	
gene	protein_coding	GCF_900636505.1	Primary Assembly	chromosome		NZ_LR134285.1	290803	291099	+						61452016	EL100_RS01485	297		old_locus_tag=NCTC3168_00305
CDS	with_protein	GCF_900636505.1	Primary Assembly	chromosome		NZ_LR134285.1	290803	291099	+	WP_126403818.1	WP_126403818.1		hypothetical protein		61452016	EL100_RS01485	297	98	
gene	protein_coding	GCF_900636505.1	Primary Assembly	chromosome		NZ_LR134285.1	291158	292330	-						61452017	EL100_RS01490	1173		old_locus_tag=NCTC3168_00306
CDS	with_protein	GCF_900636505.1	Primary Assembly	chromosome		NZ_LR134285.1	291158	292330	-	WP_126403817.1	WP_126403817.1		LCP family protein		61452017	EL100_RS01490	1173	390	
gene	protein_coding	GCF_900636505.1	Primary Assembly	chromosome		NZ_LR134285.1	292327	292860	-						61452018	EL100_RS01495	534		old_locus_tag=NCTC3168_00307
CDS	with_protein	GCF_900636505.1	Primary Assembly	chromosome		NZ_LR134285.1	292327	292860	-	WP_126403816.1	WP_126403816.1		GNAT family N-acetyltransferase		61452018	EL100_RS01495	534	177	
gene	protein_coding	GCF_900636505.1	Primary Assembly	chromosome		NZ_LR134285.1	292863	293312	-					tsaE	61452019	EL100_RS01500	450		old_locus_tag=NCTC3168_00308
CDS	with_protein	GCF_900636505.1	Primary Assembly	chromosome		NZ_LR134285.1	292863	293312	-	WP_126403815.1	WP_126403815.1		tRNA (adenosine(37)-N6)-threonylcarbamoyltransferase complex ATPase subunit type 1 TsaE	tsaE	61452019	EL100_RS01500	450	149	
gene	protein_coding	GCF_900636505.1	Primary Assembly	chromosome		NZ_LR134285.1	293434	294855	-						61452020	EL100_RS01505	1422		old_locus_tag=NCTC3168_00309
CDS	with_protein	GCF_900636505.1	Primary Assembly	chromosome		NZ_LR134285.1	293434	294855	-	WP_126403814.1	WP_126403814.1		NCS2 family permease		61452020	EL100_RS01505	1422	473	
gene	protein_coding	GCF_900636505.1	Primary Assembly	chromosome		NZ_LR134285.1	295120	295932	+						61452021	EL100_RS01510	813		old_locus_tag=NCTC3168_00310
CDS	with_protein	GCF_900636505.1	Primary Assembly	chromosome		NZ_LR134285.1	295120	295932	+	WP_126403813.1	WP_126403813.1		Cof-type HAD-IIB family hydrolase		61452021	EL100_RS01510	813	270	
gene	protein_coding	GCF_900636505.1	Primary Assembly	chromosome		NZ_LR134285.1	296223	297245	+					adhP	61452022	EL100_RS01515	1023		old_locus_tag=NCTC3168_00311
CDS	with_protein	GCF_900636505.1	Primary Assembly	chromosome		NZ_LR134285.1	296223	297245	+	WP_126403812.1	WP_126403812.1		alcohol dehydrogenase AdhP	adhP	61452022	EL100_RS01515	1023	340	
gene	protein_coding	GCF_900636505.1	Primary Assembly	chromosome		NZ_LR134285.1	297592	298581	+						61452023	EL100_RS01520	990		old_locus_tag=NCTC3168_00312
CDS	with_protein	GCF_900636505.1	Primary Assembly	chromosome		NZ_LR134285.1	297592	298581	+	WP_126403811.1	WP_126403811.1		PTS sugar transporter subunit IIB		61452023	EL100_RS01520	990	329	
gene	protein_coding	GCF_900636505.1	Primary Assembly	chromosome		NZ_LR134285.1	298609	299412	+						61452024	EL100_RS01525	804		old_locus_tag=NCTC3168_00313
CDS	with_protein	GCF_900636505.1	Primary Assembly	chromosome		NZ_LR134285.1	298609	299412	+	WP_048789380.1	WP_048789380.1		PTS mannose/fructose/sorbose transporter subunit IIC		61452024	EL100_RS01525	804	267	
gene	protein_coding	GCF_900636505.1	Primary Assembly	chromosome		NZ_LR134285.1	299431	300342	+						61452025	EL100_RS01530	912		old_locus_tag=NCTC3168_00314
CDS	with_protein	GCF_900636505.1	Primary Assembly	chromosome		NZ_LR134285.1	299431	300342	+	WP_126403810.1	WP_126403810.1		PTS system mannose/fructose/sorbose family transporter subunit IID		61452025	EL100_RS01530	912	303	
gene	protein_coding	GCF_900636505.1	Primary Assembly	chromosome		NZ_LR134285.1	300423	300791	+						61452026	EL100_RS01535	369		old_locus_tag=NCTC3168_00315
CDS	with_protein	GCF_900636505.1	Primary Assembly	chromosome		NZ_LR134285.1	300423	300791	+	WP_061564764.1	WP_061564764.1		DUF956 family protein		61452026	EL100_RS01535	369	122	
gene	protein_coding	GCF_900636505.1	Primary Assembly	chromosome		NZ_LR134285.1	301009	302286	+					serS	61452027	EL100_RS01540	1278		old_locus_tag=NCTC3168_00317
CDS	with_protein	GCF_900636505.1	Primary Assembly	chromosome		NZ_LR134285.1	301009	302286	+	WP_126403809.1	WP_126403809.1		serine--tRNA ligase	serS	61452027	EL100_RS01540	1278	425	
gene	protein_coding	GCF_900636505.1	Primary Assembly	chromosome		NZ_LR134285.1	302329	303099	-						61452028	EL100_RS01545	771		old_locus_tag=NCTC3168_00318
CDS	with_protein	GCF_900636505.1	Primary Assembly	chromosome		NZ_LR134285.1	302329	303099	-	WP_061564762.1	WP_061564762.1		acetyl-CoA carboxylase carboxyl transferase subunit alpha		61452028	EL100_RS01545	771	256	
gene	protein_coding	GCF_900636505.1	Primary Assembly	chromosome		NZ_LR134285.1	303099	303959	-					accD	61452029	EL100_RS01550	861		old_locus_tag=NCTC3168_00319
CDS	with_protein	GCF_900636505.1	Primary Assembly	chromosome		NZ_LR134285.1	303099	303959	-	WP_006597410.1	WP_006597410.1		acetyl-CoA carboxylase, carboxyltransferase subunit beta	accD	61452029	EL100_RS01550	861	286	
gene	protein_coding	GCF_900636505.1	Primary Assembly	chromosome		NZ_LR134285.1	304048	305415	-						61452030	EL100_RS01555	1368		old_locus_tag=NCTC3168_00320
CDS	with_protein	GCF_900636505.1	Primary Assembly	chromosome		NZ_LR134285.1	304048	305415	-	WP_048715214.1	WP_048715214.1		acetyl-CoA carboxylase biotin carboxylase subunit		61452030	EL100_RS01555	1368	455	
gene	protein_coding	GCF_900636505.1	Primary Assembly	chromosome		NZ_LR134285.1	305426	305848	-					fabZ	61452031	EL100_RS01560	423		old_locus_tag=NCTC3168_00321
CDS	with_protein	GCF_900636505.1	Primary Assembly	chromosome		NZ_LR134285.1	305426	305848	-	WP_006596902.1	WP_006596902.1		3-hydroxyacyl-ACP dehydratase FabZ	fabZ	61452031	EL100_RS01560	423	140	
gene	protein_coding	GCF_900636505.1	Primary Assembly	chromosome		NZ_LR134285.1	305845	306333	-					accB	61452032	EL100_RS01565	489		old_locus_tag=NCTC3168_00322
CDS	with_protein	GCF_900636505.1	Primary Assembly	chromosome		NZ_LR134285.1	305845	306333	-	WP_061564759.1	WP_061564759.1		acetyl-CoA carboxylase biotin carboxyl carrier protein	accB	61452032	EL100_RS01565	489	162	
gene	protein_coding	GCF_900636505.1	Primary Assembly	chromosome		NZ_LR134285.1	306335	307567	-					fabF	61452033	EL100_RS01570	1233		old_locus_tag=NCTC3168_00323
CDS	with_protein	GCF_900636505.1	Primary Assembly	chromosome		NZ_LR134285.1	306335	307567	-	WP_061564758.1	WP_061564758.1		beta-ketoacyl-ACP synthase II	fabF	61452033	EL100_RS01570	1233	410	
gene	protein_coding	GCF_900636505.1	Primary Assembly	chromosome		NZ_LR134285.1	307586	308320	-					fabG	61452034	EL100_RS01575	735		old_locus_tag=NCTC3168_00324
CDS	with_protein	GCF_900636505.1	Primary Assembly	chromosome		NZ_LR134285.1	307586	308320	-	WP_048688768.1	WP_048688768.1		3-oxoacyl-[acyl-carrier-protein] reductase	fabG	61452034	EL100_RS01575	735	244	
gene	protein_coding	GCF_900636505.1	Primary Assembly	chromosome		NZ_LR134285.1	308333	309253	-					fabD	61452035	EL100_RS01580	921		old_locus_tag=NCTC3168_00325
CDS	with_protein	GCF_900636505.1	Primary Assembly	chromosome		NZ_LR134285.1	308333	309253	-	WP_061564756.1	WP_061564756.1		ACP S-malonyltransferase	fabD	61452035	EL100_RS01580	921	306	
gene	protein_coding	GCF_900636505.1	Primary Assembly	chromosome		NZ_LR134285.1	309283	310248	-					fabK	61452036	EL100_RS01585	966		old_locus_tag=NCTC3168_00326
CDS	with_protein	GCF_900636505.1	Primary Assembly	chromosome		NZ_LR134285.1	309283	310248	-	WP_048688761.1	WP_048688761.1		enoyl-[acyl-carrier-protein] reductase FabK	fabK	61452036	EL100_RS01585	966	321	
gene	protein_coding	GCF_900636505.1	Primary Assembly	chromosome		NZ_LR134285.1	310359	310583	-						61452037	EL100_RS01590	225		old_locus_tag=NCTC3168_00327
CDS	with_protein	GCF_900636505.1	Primary Assembly	chromosome		NZ_LR134285.1	310359	310583	-	WP_003003892.1	WP_003003892.1		acyl carrier protein		61452037	EL100_RS01590	225	74	
gene	protein_coding	GCF_900636505.1	Primary Assembly	chromosome		NZ_LR134285.1	310638	311612	-						61452038	EL100_RS01595	975		old_locus_tag=NCTC3168_00329
CDS	with_protein	GCF_900636505.1	Primary Assembly	chromosome		NZ_LR134285.1	310638	311612	-	WP_126403808.1	WP_126403808.1		ketoacyl-ACP synthase III		61452038	EL100_RS01595	975	324	
gene	protein_coding	GCF_900636505.1	Primary Assembly	chromosome		NZ_LR134285.1	311612	312046	-						61452039	EL100_RS01600	435		old_locus_tag=NCTC3168_00330
CDS	with_protein	GCF_900636505.1	Primary Assembly	chromosome		NZ_LR134285.1	311612	312046	-	WP_006597415.1	WP_006597415.1		MarR family transcriptional regulator		61452039	EL100_RS01600	435	144	
gene	protein_coding	GCF_900636505.1	Primary Assembly	chromosome		NZ_LR134285.1	312145	312936	-						61452040	EL100_RS01605	792		old_locus_tag=NCTC3168_00331
CDS	with_protein	GCF_900636505.1	Primary Assembly	chromosome		NZ_LR134285.1	312145	312936	-	WP_126403807.1	WP_126403807.1		enoyl-CoA hydratase		61452040	EL100_RS01605	792	263	
gene	protein_coding	GCF_900636505.1	Primary Assembly	chromosome		NZ_LR134285.1	313150	314499	+						61452041	EL100_RS01610	1350		old_locus_tag=NCTC3168_00332
CDS	with_protein	GCF_900636505.1	Primary Assembly	chromosome		NZ_LR134285.1	313150	314499	+	WP_126403806.1	WP_126403806.1		aspartate kinase		61452041	EL100_RS01610	1350	449	
gene	tRNA	GCF_900636505.1	Primary Assembly	chromosome		NZ_LR134285.1	314571	314644	-						61452042	EL100_RS01615	74		old_locus_tag=NCTC3168_00333
tRNA		GCF_900636505.1	Primary Assembly	chromosome		NZ_LR134285.1	314571	314644	-				tRNA-Asn		61452042	EL100_RS01615	74		anticodon=GTT
gene	rRNA	GCF_900636505.1	Primary Assembly	chromosome		NZ_LR134285.1	314650	314765	-					rrf	61452043	EL100_RS01620	116		old_locus_tag=NCTC3168_00334
rRNA		GCF_900636505.1	Primary Assembly	chromosome		NZ_LR134285.1	314650	314765	-				5S ribosomal RNA	rrf	61452043	EL100_RS01620	116		
gene	rRNA	GCF_900636505.1	Primary Assembly	chromosome		NZ_LR134285.1	314846	317745	-						61452044	EL100_RS01625	2900		old_locus_tag=NCTC3168_00335
rRNA		GCF_900636505.1	Primary Assembly	chromosome		NZ_LR134285.1	314846	317745	-				23S ribosomal RNA		61452044	EL100_RS01625	2900		
gene	tRNA	GCF_900636505.1	Primary Assembly	chromosome		NZ_LR134285.1	317875	317947	-						61452045	EL100_RS01630	73		old_locus_tag=NCTC3168_00336
tRNA		GCF_900636505.1	Primary Assembly	chromosome		NZ_LR134285.1	317875	317947	-				tRNA-Ala		61452045	EL100_RS01630	73		anticodon=TGC
gene	rRNA	GCF_900636505.1	Primary Assembly	chromosome		NZ_LR134285.1	318001	319549	-						61452046	EL100_RS01635	1549		old_locus_tag=NCTC3168_00337
rRNA		GCF_900636505.1	Primary Assembly	chromosome		NZ_LR134285.1	318001	319549	-				16S ribosomal RNA		61452046	EL100_RS01635	1549		
gene	protein_coding	GCF_900636505.1	Primary Assembly	chromosome		NZ_LR134285.1	319815	320738	-						61452047	EL100_RS01640	924		old_locus_tag=NCTC3168_00338
CDS	with_protein	GCF_900636505.1	Primary Assembly	chromosome		NZ_LR134285.1	319815	320738	-	WP_048714745.1	WP_048714745.1		ATP-binding cassette domain-containing protein		61452047	EL100_RS01640	924	307	
gene	protein_coding	GCF_900636505.1	Primary Assembly	chromosome		NZ_LR134285.1	320748	321815	-						61452048	EL100_RS01645	1068		old_locus_tag=NCTC3168_00339
CDS	with_protein	GCF_900636505.1	Primary Assembly	chromosome		NZ_LR134285.1	320748	321815	-	WP_126403805.1	WP_126403805.1		ABC transporter ATP-binding protein		61452048	EL100_RS01645	1068	355	
gene	protein_coding	GCF_900636505.1	Primary Assembly	chromosome		NZ_LR134285.1	321827	322753	-						61452049	EL100_RS01650	927		old_locus_tag=NCTC3168_00340
CDS	with_protein	GCF_900636505.1	Primary Assembly	chromosome		NZ_LR134285.1	321827	322753	-	WP_048692005.1	WP_048692005.1		ABC transporter permease		61452049	EL100_RS01650	927	308	
gene	protein_coding	GCF_900636505.1	Primary Assembly	chromosome		NZ_LR134285.1	322753	324252	-						61452050	EL100_RS01655	1500		old_locus_tag=NCTC3168_00341
CDS	with_protein	GCF_900636505.1	Primary Assembly	chromosome		NZ_LR134285.1	322753	324252	-	WP_126403804.1	WP_126403804.1		ABC transporter permease		61452050	EL100_RS01655	1500	499	
gene	protein_coding	GCF_900636505.1	Primary Assembly	chromosome		NZ_LR134285.1	324317	326302	-						61452051	EL100_RS01660	1986		old_locus_tag=NCTC3168_00342
CDS	with_protein	GCF_900636505.1	Primary Assembly	chromosome		NZ_LR134285.1	324317	326302	-	WP_126403803.1	WP_126403803.1		peptide ABC transporter substrate-binding protein		61452051	EL100_RS01660	1986	661	
gene	protein_coding	GCF_900636505.1	Primary Assembly	chromosome		NZ_LR134285.1	326483	328447	-						61452052	EL100_RS01665	1965		old_locus_tag=NCTC3168_00343
CDS	with_protein	GCF_900636505.1	Primary Assembly	chromosome		NZ_LR134285.1	326483	328447	-	WP_126403802.1	WP_126403802.1		peptide ABC transporter substrate-binding protein		61452052	EL100_RS01665	1965	654	
gene	protein_coding	GCF_900636505.1	Primary Assembly	chromosome		NZ_LR134285.1	328622	329863	+					pbp3	61452053	EL100_RS01670	1242		old_locus_tag=NCTC3168_00344
CDS	with_protein	GCF_900636505.1	Primary Assembly	chromosome		NZ_LR134285.1	328622	329863	+	WP_126403801.1	WP_126403801.1		D-alanyl-D-alanine carboxypeptidase PBP3	pbp3	61452053	EL100_RS01670	1242	413	
gene	protein_coding	GCF_900636505.1	Primary Assembly	chromosome		NZ_LR134285.1	329929	330501	-						61452054	EL100_RS01675	573		old_locus_tag=NCTC3168_00345
CDS	with_protein	GCF_900636505.1	Primary Assembly	chromosome		NZ_LR134285.1	329929	330501	-	WP_126403800.1	WP_126403800.1		hypothetical protein		61452054	EL100_RS01675	573	190	
gene	protein_coding	GCF_900636505.1	Primary Assembly	chromosome		NZ_LR134285.1	330522	331934	-					sufB	61452055	EL100_RS01680	1413		old_locus_tag=NCTC3168_00346
CDS	with_protein	GCF_900636505.1	Primary Assembly	chromosome		NZ_LR134285.1	330522	331934	-	WP_006594961.1	WP_006594961.1		Fe-S cluster assembly protein SufB	sufB	61452055	EL100_RS01680	1413	470	
gene	protein_coding	GCF_900636505.1	Primary Assembly	chromosome		NZ_LR134285.1	332080	332514	-						61452056	EL100_RS01685	435		old_locus_tag=NCTC3168_00347
CDS	with_protein	GCF_900636505.1	Primary Assembly	chromosome		NZ_LR134285.1	332080	332514	-	WP_126403799.1	WP_126403799.1		SUF system NifU family Fe-S cluster assembly protein		61452056	EL100_RS01685	435	144	
gene	protein_coding	GCF_900636505.1	Primary Assembly	chromosome		NZ_LR134285.1	332501	333727	-						61452057	EL100_RS01690	1227		old_locus_tag=NCTC3168_00348
CDS	with_protein	GCF_900636505.1	Primary Assembly	chromosome		NZ_LR134285.1	332501	333727	-	WP_126403798.1	WP_126403798.1		cysteine desulfurase		61452057	EL100_RS01690	1227	408	
gene	protein_coding	GCF_900636505.1	Primary Assembly	chromosome		NZ_LR134285.1	333730	334992	-					sufD	61452058	EL100_RS01695	1263		old_locus_tag=NCTC3168_00349
CDS	with_protein	GCF_900636505.1	Primary Assembly	chromosome		NZ_LR134285.1	333730	334992	-	WP_126403797.1	WP_126403797.1		Fe-S cluster assembly protein SufD	sufD	61452058	EL100_RS01695	1263	420	
gene	protein_coding	GCF_900636505.1	Primary Assembly	chromosome		NZ_LR134285.1	335034	335804	-					sufC	61452059	EL100_RS01700	771		old_locus_tag=NCTC3168_00350
CDS	with_protein	GCF_900636505.1	Primary Assembly	chromosome		NZ_LR134285.1	335034	335804	-	WP_126403796.1	WP_126403796.1		Fe-S cluster assembly ATPase SufC	sufC	61452059	EL100_RS01700	771	256	
gene	protein_coding	GCF_900636505.1	Primary Assembly	chromosome		NZ_LR134285.1	335891	337048	-						61452060	EL100_RS01705	1158		old_locus_tag=NCTC3168_00351
CDS	with_protein	GCF_900636505.1	Primary Assembly	chromosome		NZ_LR134285.1	335891	337048	-	WP_126403795.1	WP_126403795.1		undecaprenyl/decaprenyl-phosphate alpha-N-acetylglucosaminyl 1-phosphate transferase		61452060	EL100_RS01705	1158	385	
gene	protein_coding	GCF_900636505.1	Primary Assembly	chromosome		NZ_LR134285.1	337045	337791	-					mecA	61452061	EL100_RS01710	747		old_locus_tag=NCTC3168_00352
CDS	with_protein	GCF_900636505.1	Primary Assembly	chromosome		NZ_LR134285.1	337045	337791	-	WP_126403794.1	WP_126403794.1		adaptor protein MecA	mecA	61452061	EL100_RS01710	747	248	
gene	protein_coding	GCF_900636505.1	Primary Assembly	chromosome		NZ_LR134285.1	337959	338795	-						61452062	EL100_RS01715	837		old_locus_tag=NCTC3168_00353
CDS	with_protein	GCF_900636505.1	Primary Assembly	chromosome		NZ_LR134285.1	337959	338795	-	WP_126403793.1	WP_126403793.1		undecaprenyl-diphosphate phosphatase		61452062	EL100_RS01715	837	278	
gene	protein_coding	GCF_900636505.1	Primary Assembly	chromosome		NZ_LR134285.1	338955	340862	-						61452063	EL100_RS01720	1908		old_locus_tag=NCTC3168_00354
CDS	with_protein	GCF_900636505.1	Primary Assembly	chromosome		NZ_LR134285.1	338955	340862	-	WP_126403792.1	WP_126403792.1		DUF2207 domain-containing protein		61452063	EL100_RS01720	1908	635	
gene	protein_coding	GCF_900636505.1	Primary Assembly	chromosome		NZ_LR134285.1	340982	342544	+						61452064	EL100_RS01725	1563		old_locus_tag=NCTC3168_00355
CDS	with_protein	GCF_900636505.1	Primary Assembly	chromosome		NZ_LR134285.1	340982	342544	+	WP_126403791.1	WP_126403791.1		ABC transporter substrate-binding protein/permease		61452064	EL100_RS01725	1563	520	
gene	protein_coding	GCF_900636505.1	Primary Assembly	chromosome		NZ_LR134285.1	342544	343284	+						61452065	EL100_RS01730	741		old_locus_tag=NCTC3168_00356
CDS	with_protein	GCF_900636505.1	Primary Assembly	chromosome		NZ_LR134285.1	342544	343284	+	WP_126403790.1	WP_126403790.1		amino acid ABC transporter ATP-binding protein		61452065	EL100_RS01730	741	246	
gene	protein_coding	GCF_900636505.1	Primary Assembly	chromosome		NZ_LR134285.1	343480	343695	-						61452066	EL100_RS01735	216		old_locus_tag=NCTC3168_00357
CDS	with_protein	GCF_900636505.1	Primary Assembly	chromosome		NZ_LR134285.1	343480	343695	-	WP_006594972.1	WP_006594972.1		hypothetical protein		61452066	EL100_RS01735	216	71	
gene	protein_coding	GCF_900636505.1	Primary Assembly	chromosome		NZ_LR134285.1	343805	344692	-						61452067	EL100_RS01740	888		old_locus_tag=NCTC3168_00358
CDS	with_protein	GCF_900636505.1	Primary Assembly	chromosome		NZ_LR134285.1	343805	344692	-	WP_126403789.1	WP_126403789.1		SPFH domain-containing protein		61452067	EL100_RS01740	888	295	
gene	protein_coding	GCF_900636505.1	Primary Assembly	chromosome		NZ_LR134285.1	344754	346004	-					ilvA	61452068	EL100_RS01745	1251		old_locus_tag=NCTC3168_00359
CDS	with_protein	GCF_900636505.1	Primary Assembly	chromosome		NZ_LR134285.1	344754	346004	-	WP_006594974.1	WP_006594974.1		threonine ammonia-lyase IlvA	ilvA	61452068	EL100_RS01745	1251	416	
gene	protein_coding	GCF_900636505.1	Primary Assembly	chromosome		NZ_LR134285.1	346220	347242	-					ilvC	61452069	EL100_RS01750	1023		old_locus_tag=NCTC3168_00360
CDS	with_protein	GCF_900636505.1	Primary Assembly	chromosome		NZ_LR134285.1	346220	347242	-	WP_023027688.1	WP_023027688.1		ketol-acid reductoisomerase	ilvC	61452069	EL100_RS01750	1023	340	
gene	protein_coding	GCF_900636505.1	Primary Assembly	chromosome		NZ_LR134285.1	347310	347786	-					ilvN	61452070	EL100_RS01755	477		old_locus_tag=NCTC3168_00361
CDS	with_protein	GCF_900636505.1	Primary Assembly	chromosome		NZ_LR134285.1	347310	347786	-	WP_006594976.1	WP_006594976.1		acetolactate synthase small subunit	ilvN	61452070	EL100_RS01755	477	158	
gene	protein_coding	GCF_900636505.1	Primary Assembly	chromosome		NZ_LR134285.1	347779	349479	-						61452071	EL100_RS01760	1701		old_locus_tag=NCTC3168_00362
CDS	with_protein	GCF_900636505.1	Primary Assembly	chromosome		NZ_LR134285.1	347779	349479	-	WP_126403788.1	WP_126403788.1		acetolactate synthase large subunit		61452071	EL100_RS01760	1701	566	
gene	protein_coding	GCF_900636505.1	Primary Assembly	chromosome		NZ_LR134285.1	349666	350265	-						61452072	EL100_RS01765	600		old_locus_tag=NCTC3168_00363
CDS	with_protein	GCF_900636505.1	Primary Assembly	chromosome		NZ_LR134285.1	349666	350265	-	WP_126403787.1	WP_126403787.1		response regulator transcription factor		61452072	EL100_RS01765	600	199	
gene	protein_coding	GCF_900636505.1	Primary Assembly	chromosome		NZ_LR134285.1	350267	351364	-						61452073	EL100_RS01770	1098		old_locus_tag=NCTC3168_00364
CDS	with_protein	GCF_900636505.1	Primary Assembly	chromosome		NZ_LR134285.1	350267	351364	-	WP_126403786.1	WP_126403786.1		sensor histidine kinase		61452073	EL100_RS01770	1098	365	
gene	protein_coding	GCF_900636505.1	Primary Assembly	chromosome		NZ_LR134285.1	351361	352101	-						61452074	EL100_RS01775	741		old_locus_tag=NCTC3168_00365
CDS	with_protein	GCF_900636505.1	Primary Assembly	chromosome		NZ_LR134285.1	351361	352101	-	WP_003004324.1	WP_003004324.1		ABC transporter permease		61452074	EL100_RS01775	741	246	
gene	protein_coding	GCF_900636505.1	Primary Assembly	chromosome		NZ_LR134285.1	352070	352987	-						61452075	EL100_RS01780	918		old_locus_tag=NCTC3168_00366
CDS	with_protein	GCF_900636505.1	Primary Assembly	chromosome		NZ_LR134285.1	352070	352987	-	WP_126403785.1	WP_126403785.1		ABC transporter ATP-binding protein		61452075	EL100_RS01780	918	305	
gene	protein_coding	GCF_900636505.1	Primary Assembly	chromosome		NZ_LR134285.1	352974	353171	-						61452076	EL100_RS01785	198		old_locus_tag=NCTC3168_00367
