# feature	class	assembly	assembly_unit	seq_type	chromosome	genomic_accession	start	end	strand	product_accession	non-redundant_refseq	related_accession	name	symbol	GeneID	locus_tag	feature_interval_length	product_length	attributes
gene	protein_coding	GCF_003172975.1	Primary Assembly	chromosome		NZ_CP029491.1	112102	112806	+						57971747	DK182_RS00740	705		old_locus_tag=DK181_00740,DK181_RS00740
CDS	with_protein	GCF_003172975.1	Primary Assembly	chromosome		NZ_CP029491.1	112102	112806	+	WP_019771799.1	WP_019771799.1		metal ABC transporter ATP-binding protein		57971747	DK182_RS00740	705	234	
gene	protein_coding	GCF_003172975.1	Primary Assembly	chromosome		NZ_CP029491.1	112799	113605	+						57971748	DK182_RS00745	807		old_locus_tag=DK181_00745,DK181_RS00745
CDS	with_protein	GCF_003172975.1	Primary Assembly	chromosome		NZ_CP029491.1	112799	113605	+	WP_019770029.1	WP_019770029.1		metal ABC transporter permease		57971748	DK182_RS00745	807	268	
gene	protein_coding	GCF_003172975.1	Primary Assembly	chromosome		NZ_CP029491.1	113763	115019	-					tyrS	57971749	DK182_RS00750	1257		old_locus_tag=DK181_00750,DK181_RS00750
CDS	with_protein	GCF_003172975.1	Primary Assembly	chromosome		NZ_CP029491.1	113763	115019	-	WP_019777747.1	WP_019777747.1		tyrosine--tRNA ligase	tyrS	57971749	DK182_RS00750	1257	418	
gene	protein_coding	GCF_003172975.1	Primary Assembly	chromosome		NZ_CP029491.1	115120	117522	+					pbp1b	57971750	DK182_RS00755	2403		old_locus_tag=DK181_00755,DK181_RS00755
CDS	with_protein	GCF_003172975.1	Primary Assembly	chromosome		NZ_CP029491.1	115120	117522	+	WP_028798549.1	WP_028798549.1		penicillin-binding protein PBP1B	pbp1b	57971750	DK182_RS00755	2403	800	
gene	protein_coding	GCF_003172975.1	Primary Assembly	chromosome		NZ_CP029491.1	117756	118118	+						57971751	DK182_RS00760	363		old_locus_tag=DK181_00760,DK181_RS00760
CDS	with_protein	GCF_003172975.1	Primary Assembly	chromosome		NZ_CP029491.1	117756	118118	+	WP_028798550.1	WP_028798550.1		hypothetical protein		57971751	DK182_RS00760	363	120	
gene	protein_coding	GCF_003172975.1	Primary Assembly	chromosome		NZ_CP029491.1	118578	122162	+					rpoB	57971752	DK182_RS00765	3585		old_locus_tag=DK181_00765,DK181_RS00765
CDS	with_protein	GCF_003172975.1	Primary Assembly	chromosome		NZ_CP029491.1	118578	122162	+	WP_109833405.1	WP_109833405.1		DNA-directed RNA polymerase subunit beta	rpoB	57971752	DK182_RS00765	3585	1194	
gene	protein_coding	GCF_003172975.1	Primary Assembly	chromosome		NZ_CP029491.1	122283	125921	+					rpoC	57971753	DK182_RS00770	3639		old_locus_tag=DK181_00770,DK181_RS00770
CDS	with_protein	GCF_003172975.1	Primary Assembly	chromosome		NZ_CP029491.1	122283	125921	+	WP_019780203.1	WP_019780203.1		DNA-directed RNA polymerase subunit beta'	rpoC	57971753	DK182_RS00770	3639	1212	
gene	protein_coding	GCF_003172975.1	Primary Assembly	chromosome		NZ_CP029491.1	126215	127879	+						57971754	DK182_RS00775	1665		old_locus_tag=DK181_00775,DK181_RS00775
CDS	with_protein	GCF_003172975.1	Primary Assembly	chromosome		NZ_CP029491.1	126215	127879	+	WP_019790071.1	WP_019790071.1		peptide ABC transporter substrate-binding protein		57971754	DK182_RS00775	1665	554	
gene	protein_coding	GCF_003172975.1	Primary Assembly	chromosome		NZ_CP029491.1	127985	128899	+						57971755	DK182_RS00785	915		old_locus_tag=DK181_00785,DK181_RS00785
CDS	with_protein	GCF_003172975.1	Primary Assembly	chromosome		NZ_CP029491.1	127985	128899	+	WP_019790070.1	WP_019790070.1		ABC transporter permease		57971755	DK182_RS00785	915	304	
gene	protein_coding	GCF_003172975.1	Primary Assembly	chromosome		NZ_CP029491.1	128911	129942	+						57971756	DK182_RS00790	1032		old_locus_tag=DK181_00790,DK181_RS00790
CDS	with_protein	GCF_003172975.1	Primary Assembly	chromosome		NZ_CP029491.1	128911	129942	+	WP_019769977.1	WP_019769977.1		ABC transporter permease		57971756	DK182_RS00790	1032	343	
gene	protein_coding	GCF_003172975.1	Primary Assembly	chromosome		NZ_CP029491.1	129953	131002	+						57971757	DK182_RS00795	1050		old_locus_tag=DK181_00795,DK181_RS00795
CDS	with_protein	GCF_003172975.1	Primary Assembly	chromosome		NZ_CP029491.1	129953	131002	+	WP_019771160.1	WP_019771160.1		ABC transporter ATP-binding protein		57971757	DK182_RS00795	1050	349	
gene	protein_coding	GCF_003172975.1	Primary Assembly	chromosome		NZ_CP029491.1	130999	131922	+						57971758	DK182_RS00800	924		old_locus_tag=DK181_00800,DK181_RS00800
CDS	with_protein	GCF_003172975.1	Primary Assembly	chromosome		NZ_CP029491.1	130999	131922	+	WP_002999065.1	WP_002999065.1		ATP-binding cassette domain-containing protein		57971758	DK182_RS00800	924	307	
gene	protein_coding	GCF_003172975.1	Primary Assembly	chromosome		NZ_CP029491.1	132159	133844	-						57971759	DK182_RS00805	1686		old_locus_tag=DK181_00805,DK181_RS00805
CDS	with_protein	GCF_003172975.1	Primary Assembly	chromosome		NZ_CP029491.1	132159	133844	-	WP_109833406.1	WP_109833406.1		MFS transporter		57971759	DK182_RS00805	1686	561	
gene	protein_coding	GCF_003172975.1	Primary Assembly	chromosome		NZ_CP029491.1	133976	134497	+						57971760	DK182_RS00810	522		old_locus_tag=DK181_00810,DK181_RS00810
CDS	with_protein	GCF_003172975.1	Primary Assembly	chromosome		NZ_CP029491.1	133976	134497	+	WP_019775299.1	WP_019775299.1		PadR family transcriptional regulator		57971760	DK182_RS00810	522	173	
gene	protein_coding	GCF_003172975.1	Primary Assembly	chromosome		NZ_CP029491.1	134510	134818	+						57971761	DK182_RS00815	309		old_locus_tag=DK181_00815,DK181_RS00815
CDS	with_protein	GCF_003172975.1	Primary Assembly	chromosome		NZ_CP029491.1	134510	134818	+	WP_019777335.1	WP_019777335.1		LlsX family protein		57971761	DK182_RS00815	309	102	
gene	protein_coding	GCF_003172975.1	Primary Assembly	chromosome		NZ_CP029491.1	135178	135744	+						57971762	DK182_RS00825	567		old_locus_tag=DK181_00825,DK181_RS00825
CDS	with_protein	GCF_003172975.1	Primary Assembly	chromosome		NZ_CP029491.1	135178	135744	+	WP_019771248.1	WP_019771248.1		TMEM175 family protein		57971762	DK182_RS00825	567	188	
gene	protein_coding	GCF_003172975.1	Primary Assembly	chromosome		NZ_CP029491.1	136098	136241	-						62698076	DK182_RS10490	144		
CDS	with_protein	GCF_003172975.1	Primary Assembly	chromosome		NZ_CP029491.1	136098	136241	-	WP_002959475.1	WP_002959475.1		hypothetical protein		62698076	DK182_RS10490	144	47	
gene	protein_coding	GCF_003172975.1	Primary Assembly	chromosome		NZ_CP029491.1	136231	136644	-						57971763	DK182_RS00830	414		old_locus_tag=DK181_00830,DK181_RS00830
CDS	with_protein	GCF_003172975.1	Primary Assembly	chromosome		NZ_CP029491.1	136231	136644	-	WP_019786635.1	WP_019786635.1		hypothetical protein		57971763	DK182_RS00830	414	137	
gene	protein_coding	GCF_003172975.1	Primary Assembly	chromosome		NZ_CP029491.1	136726	137448	+						57971764	DK182_RS00835	723		old_locus_tag=DK181_00835,DK181_RS00835
CDS	with_protein	GCF_003172975.1	Primary Assembly	chromosome		NZ_CP029491.1	136726	137448	+	WP_019786636.1	WP_019786636.1		ABC transporter ATP-binding protein		57971764	DK182_RS00835	723	240	
gene	protein_coding	GCF_003172975.1	Primary Assembly	chromosome		NZ_CP029491.1	137453	138592	+						57971765	DK182_RS00840	1140		old_locus_tag=DK181_00840,DK181_RS00840
CDS	with_protein	GCF_003172975.1	Primary Assembly	chromosome		NZ_CP029491.1	137453	138592	+	WP_019777332.1	WP_019777332.1		ABC transporter permease		57971765	DK182_RS00840	1140	379	
gene	protein_coding	GCF_003172975.1	Primary Assembly	chromosome		NZ_CP029491.1	138816	139436	+						57971766	DK182_RS00845	621		old_locus_tag=DK181_00845,DK181_RS00845
CDS	with_protein	GCF_003172975.1	Primary Assembly	chromosome		NZ_CP029491.1	138816	139436	+	WP_002959483.1	WP_002959483.1		TetR/AcrR family transcriptional regulator		57971766	DK182_RS00845	621	206	
gene	pseudogene	GCF_003172975.1	Primary Assembly	chromosome		NZ_CP029491.1	139614	139876	-						57971767	DK182_RS00850	263		pseudo;old_locus_tag=DK181_00850,DK181_RS00850
CDS	without_protein	GCF_003172975.1	Primary Assembly	chromosome		NZ_CP029491.1	139614	139876	-				type II toxin-antitoxin system YafQ family toxin		57971767	DK182_RS00850	263		pseudo
gene	protein_coding	GCF_003172975.1	Primary Assembly	chromosome		NZ_CP029491.1	139880	140161	-						57971768	DK182_RS00855	282		old_locus_tag=DK181_00855,DK181_RS00855
CDS	with_protein	GCF_003172975.1	Primary Assembly	chromosome		NZ_CP029491.1	139880	140161	-	WP_002959487.1	WP_002959487.1		type II toxin-antitoxin system RelB/DinJ family antitoxin		57971768	DK182_RS00855	282	93	
gene	protein_coding	GCF_003172975.1	Primary Assembly	chromosome		NZ_CP029491.1	140318	141184	-						57971769	DK182_RS00860	867		old_locus_tag=DK181_00860,DK181_RS00860
CDS	with_protein	GCF_003172975.1	Primary Assembly	chromosome		NZ_CP029491.1	140318	141184	-	WP_109833407.1	WP_109833407.1		LysR family transcriptional regulator		57971769	DK182_RS00860	867	288	
gene	protein_coding	GCF_003172975.1	Primary Assembly	chromosome		NZ_CP029491.1	141295	142155	+						57971770	DK182_RS00865	861		old_locus_tag=DK181_00865,DK181_RS00865
CDS	with_protein	GCF_003172975.1	Primary Assembly	chromosome		NZ_CP029491.1	141295	142155	+	WP_019773582.1	WP_019773582.1		aldo/keto reductase		57971770	DK182_RS00865	861	286	
gene	protein_coding	GCF_003172975.1	Primary Assembly	chromosome		NZ_CP029491.1	142255	142617	-						57971771	DK182_RS00870	363		old_locus_tag=DK181_00870,DK181_RS00870
CDS	with_protein	GCF_003172975.1	Primary Assembly	chromosome		NZ_CP029491.1	142255	142617	-	WP_019777329.1	WP_019777329.1		class Ib ribonucleoside-diphosphate reductase assembly flavoprotein NrdI		57971771	DK182_RS00870	363	120	
gene	protein_coding	GCF_003172975.1	Primary Assembly	chromosome		NZ_CP029491.1	142984	145368	-						57971772	DK182_RS00875	2385		old_locus_tag=DK181_00875,DK181_RS00875
CDS	with_protein	GCF_003172975.1	Primary Assembly	chromosome		NZ_CP029491.1	142984	145368	-	WP_019777328.1	WP_019777328.1		HAD-IC family P-type ATPase		57971772	DK182_RS00875	2385	794	
gene	protein_coding	GCF_003172975.1	Primary Assembly	chromosome		NZ_CP029491.1	145588	145956	+						57971773	DK182_RS00880	369		old_locus_tag=DK181_00880,DK181_RS00880
CDS	with_protein	GCF_003172975.1	Primary Assembly	chromosome		NZ_CP029491.1	145588	145956	+	WP_019781971.1	WP_019781971.1		DUF1033 family protein		57971773	DK182_RS00880	369	122	
gene	protein_coding	GCF_003172975.1	Primary Assembly	chromosome		NZ_CP029491.1	146382	147329	+					tadA	57971774	DK182_RS00885	948		old_locus_tag=DK181_00885,DK181_RS00885
CDS	with_protein	GCF_003172975.1	Primary Assembly	chromosome		NZ_CP029491.1	146382	147329	+	WP_019777327.1	WP_019777327.1		Flp pilus assembly complex ATPase component TadA	tadA	57971774	DK182_RS00885	948	315	
gene	protein_coding	GCF_003172975.1	Primary Assembly	chromosome		NZ_CP029491.1	147397	148296	+						57971775	DK182_RS00890	900		old_locus_tag=DK181_00890,DK181_RS00890
CDS	with_protein	GCF_003172975.1	Primary Assembly	chromosome		NZ_CP029491.1	147397	148296	+	WP_239415456.1	WP_239415456.1		type II secretion system F family protein		57971775	DK182_RS00890	900	299	
gene	protein_coding	GCF_003172975.1	Primary Assembly	chromosome		NZ_CP029491.1	148293	148619	+						57971776	DK182_RS00895	327		old_locus_tag=DK181_00895,DK181_RS00895
CDS	with_protein	GCF_003172975.1	Primary Assembly	chromosome		NZ_CP029491.1	148293	148619	+	WP_019777325.1	WP_019777325.1		prepilin-type N-terminal cleavage/methylation domain-containing protein		57971776	DK182_RS00895	327	108	
gene	protein_coding	GCF_003172975.1	Primary Assembly	chromosome		NZ_CP029491.1	148645	149007	+						57971777	DK182_RS00900	363		old_locus_tag=DK181_00900,DK181_RS00900
CDS	with_protein	GCF_003172975.1	Primary Assembly	chromosome		NZ_CP029491.1	148645	149007	+	WP_002959508.1	WP_002959508.1		hypothetical protein		57971777	DK182_RS00900	363	120	
gene	protein_coding	GCF_003172975.1	Primary Assembly	chromosome		NZ_CP029491.1	148979	149272	+						57971778	DK182_RS00905	294		old_locus_tag=DK181_00905,DK181_RS00905
CDS	with_protein	GCF_003172975.1	Primary Assembly	chromosome		NZ_CP029491.1	148979	149272	+	WP_002959510.1	WP_002959510.1		type II secretion pathway, pseudopilin PulG		57971778	DK182_RS00905	294	97	
gene	protein_coding	GCF_003172975.1	Primary Assembly	chromosome		NZ_CP029491.1	149256	149693	+						57971779	DK182_RS00910	438		old_locus_tag=DK181_00910,DK181_RS00910
CDS	with_protein	GCF_003172975.1	Primary Assembly	chromosome		NZ_CP029491.1	149256	149693	+	WP_002959513.1	WP_002959513.1		prepilin-type N-terminal cleavage/methylation domain-containing protein		57971779	DK182_RS00910	438	145	
gene	protein_coding	GCF_003172975.1	Primary Assembly	chromosome		NZ_CP029491.1	149671	150132	+						57971780	DK182_RS00915	462		old_locus_tag=DK181_00915,DK181_RS00915
CDS	with_protein	GCF_003172975.1	Primary Assembly	chromosome		NZ_CP029491.1	149671	150132	+	WP_002959515.1	WP_002959515.1		hypothetical protein		57971780	DK182_RS00915	462	153	
gene	protein_coding	GCF_003172975.1	Primary Assembly	chromosome		NZ_CP029491.1	150334	150600	+						57971781	DK182_RS00925	267		old_locus_tag=DK181_00925,DK181_RS00925
CDS	with_protein	GCF_003172975.1	Primary Assembly	chromosome		NZ_CP029491.1	150334	150600	+	WP_002959516.1	WP_002959516.1		type II toxin-antitoxin system RelE/ParE family toxin		57971781	DK182_RS00925	267	88	
gene	protein_coding	GCF_003172975.1	Primary Assembly	chromosome		NZ_CP029491.1	150587	150862	+						57971782	DK182_RS00930	276		old_locus_tag=DK181_00930,DK181_RS00930
CDS	with_protein	GCF_003172975.1	Primary Assembly	chromosome		NZ_CP029491.1	150587	150862	+	WP_019777324.1	WP_019777324.1		helix-turn-helix domain-containing protein		57971782	DK182_RS00930	276	91	
gene	protein_coding	GCF_003172975.1	Primary Assembly	chromosome		NZ_CP029491.1	150961	151914	+						57971783	DK182_RS00935	954		old_locus_tag=DK181_00935,DK181_RS00935
CDS	with_protein	GCF_003172975.1	Primary Assembly	chromosome		NZ_CP029491.1	150961	151914	+	WP_019773539.1	WP_019773539.1		class I SAM-dependent methyltransferase		57971783	DK182_RS00935	954	317	
gene	protein_coding	GCF_003172975.1	Primary Assembly	chromosome		NZ_CP029491.1	151977	153173	+						57971784	DK182_RS00940	1197		old_locus_tag=DK181_00940,DK181_RS00940
CDS	with_protein	GCF_003172975.1	Primary Assembly	chromosome		NZ_CP029491.1	151977	153173	+	WP_109833408.1	WP_109833408.1		acetate kinase		57971784	DK182_RS00940	1197	398	
gene	protein_coding	GCF_003172975.1	Primary Assembly	chromosome		NZ_CP029491.1	153651	154556	+						57971785	DK182_RS00945	906		old_locus_tag=DK181_00945,DK181_RS00945
CDS	with_protein	GCF_003172975.1	Primary Assembly	chromosome		NZ_CP029491.1	153651	154556	+	WP_109833723.1	WP_109833723.1		LysR family transcriptional regulator		57971785	DK182_RS00945	906	301	
gene	protein_coding	GCF_003172975.1	Primary Assembly	chromosome		NZ_CP029491.1	154651	154917	+						57971786	DK182_RS00950	267		old_locus_tag=DK181_00950,DK181_RS00950
CDS	with_protein	GCF_003172975.1	Primary Assembly	chromosome		NZ_CP029491.1	154651	154917	+	WP_002959526.1	WP_002959526.1		ACT domain-containing protein		57971786	DK182_RS00950	267	88	
gene	protein_coding	GCF_003172975.1	Primary Assembly	chromosome		NZ_CP029491.1	154929	156266	+						57971787	DK182_RS00955	1338		old_locus_tag=DK181_00955,DK181_RS00955
CDS	with_protein	GCF_003172975.1	Primary Assembly	chromosome		NZ_CP029491.1	154929	156266	+	WP_002959528.1	WP_002959528.1		PFL family protein		57971787	DK182_RS00955	1338	445	
gene	pseudogene	GCF_003172975.1	Primary Assembly	chromosome		NZ_CP029491.1	156506	156889	-						57971788	DK182_RS00960	384		pseudo;old_locus_tag=DK181_00960,DK181_RS00960
CDS	without_protein	GCF_003172975.1	Primary Assembly	chromosome		NZ_CP029491.1	156506	156889	-				hypothetical protein		57971788	DK182_RS00960	384		pseudo
gene	protein_coding	GCF_003172975.1	Primary Assembly	chromosome		NZ_CP029491.1	156900	157331	-						57971789	DK182_RS00965	432		old_locus_tag=DK181_00965,DK181_RS00965
CDS	with_protein	GCF_003172975.1	Primary Assembly	chromosome		NZ_CP029491.1	156900	157331	-	WP_002961167.1	WP_002961167.1		MarR family transcriptional regulator		57971789	DK182_RS00965	432	143	
gene	protein_coding	GCF_003172975.1	Primary Assembly	chromosome		NZ_CP029491.1	157470	158171	+						57971790	DK182_RS00970	702		old_locus_tag=DK181_00970,DK181_RS00970
CDS	with_protein	GCF_003172975.1	Primary Assembly	chromosome		NZ_CP029491.1	157470	158171	+	WP_019777562.1	WP_019777562.1		phosphoglycerate mutase family protein		57971790	DK182_RS00970	702	233	
gene	protein_coding	GCF_003172975.1	Primary Assembly	chromosome		NZ_CP029491.1	158158	158925	+						57971791	DK182_RS00975	768		old_locus_tag=DK181_00975,DK181_RS00975
CDS	with_protein	GCF_003172975.1	Primary Assembly	chromosome		NZ_CP029491.1	158158	158925	+	WP_019777563.1	WP_019777563.1		D-alanyl-D-alanine carboxypeptidase family protein		57971791	DK182_RS00975	768	255	
gene	protein_coding	GCF_003172975.1	Primary Assembly	chromosome		NZ_CP029491.1	159092	159676	+						57971792	DK182_RS00980	585		old_locus_tag=DK181_00980,DK181_RS00980
CDS	with_protein	GCF_003172975.1	Primary Assembly	chromosome		NZ_CP029491.1	159092	159676	+	WP_002961170.1	WP_002961170.1		glucosaminidase domain-containing protein		57971792	DK182_RS00980	585	194	
gene	protein_coding	GCF_003172975.1	Primary Assembly	chromosome		NZ_CP029491.1	159843	160877	+					hrcA	57971793	DK182_RS00985	1035		old_locus_tag=DK181_00985,DK181_RS00985
CDS	with_protein	GCF_003172975.1	Primary Assembly	chromosome		NZ_CP029491.1	159843	160877	+	WP_109833409.1	WP_109833409.1		heat-inducible transcriptional repressor HrcA	hrcA	57971793	DK182_RS00985	1035	344	
gene	protein_coding	GCF_003172975.1	Primary Assembly	chromosome		NZ_CP029491.1	160897	161448	+					grpE	57971794	DK182_RS00990	552		old_locus_tag=DK181_00990,DK181_RS00990
CDS	with_protein	GCF_003172975.1	Primary Assembly	chromosome		NZ_CP029491.1	160897	161448	+	WP_019777564.1	WP_019777564.1		nucleotide exchange factor GrpE	grpE	57971794	DK182_RS00990	552	183	
gene	protein_coding	GCF_003172975.1	Primary Assembly	chromosome		NZ_CP029491.1	161706	163541	+					dnaK	57971795	DK182_RS00995	1836		old_locus_tag=DK181_00995,DK181_RS00995
CDS	with_protein	GCF_003172975.1	Primary Assembly	chromosome		NZ_CP029491.1	161706	163541	+	WP_002961173.1	WP_002961173.1		molecular chaperone DnaK	dnaK	57971795	DK182_RS00995	1836	611	
gene	protein_coding	GCF_003172975.1	Primary Assembly	chromosome		NZ_CP029491.1	164108	165244	+					dnaJ	57971796	DK182_RS01000	1137		old_locus_tag=DK181_01000,DK181_RS01000
CDS	with_protein	GCF_003172975.1	Primary Assembly	chromosome		NZ_CP029491.1	164108	165244	+	WP_002961174.1	WP_002961174.1		molecular chaperone DnaJ	dnaJ	57971796	DK182_RS01000	1137	378	
gene	protein_coding	GCF_003172975.1	Primary Assembly	chromosome		NZ_CP029491.1	165644	166417	+					truA	57971797	DK182_RS01005	774		old_locus_tag=DK181_01005,DK181_RS01005
CDS	with_protein	GCF_003172975.1	Primary Assembly	chromosome		NZ_CP029491.1	165644	166417	+	WP_109833410.1	WP_109833410.1		tRNA pseudouridine(38-40) synthase TruA	truA	57971797	DK182_RS01005	774	257	
gene	protein_coding	GCF_003172975.1	Primary Assembly	chromosome		NZ_CP029491.1	166383	167144	+						57971798	DK182_RS01010	762		old_locus_tag=DK181_01010,DK181_RS01010
CDS	with_protein	GCF_003172975.1	Primary Assembly	chromosome		NZ_CP029491.1	166383	167144	+	WP_002961177.1	WP_002961177.1		bifunctional hydroxymethylpyrimidine kinase/phosphomethylpyrimidine kinase		57971798	DK182_RS01010	762	253	
gene	protein_coding	GCF_003172975.1	Primary Assembly	chromosome		NZ_CP029491.1	167134	167604	+						57971799	DK182_RS01015	471		old_locus_tag=DK181_01015,DK181_RS01015
CDS	with_protein	GCF_003172975.1	Primary Assembly	chromosome		NZ_CP029491.1	167134	167604	+	WP_109833411.1	WP_109833411.1		ECF transporter S component		57971799	DK182_RS01015	471	156	
gene	protein_coding	GCF_003172975.1	Primary Assembly	chromosome		NZ_CP029491.1	167613	168176	+						57971800	DK182_RS01020	564		old_locus_tag=DK181_01020,DK181_RS01020
CDS	with_protein	GCF_003172975.1	Primary Assembly	chromosome		NZ_CP029491.1	167613	168176	+	WP_109833412.1	WP_109833412.1		TIGR01440 family protein		57971800	DK182_RS01020	564	187	
gene	protein_coding	GCF_003172975.1	Primary Assembly	chromosome		NZ_CP029491.1	168325	169173	-						57971801	DK182_RS01025	849		old_locus_tag=DK181_01025,DK181_RS01025
CDS	with_protein	GCF_003172975.1	Primary Assembly	chromosome		NZ_CP029491.1	168325	169173	-	WP_109833413.1	WP_109833413.1		mechanosensitive ion channel family protein		57971801	DK182_RS01025	849	282	
gene	protein_coding	GCF_003172975.1	Primary Assembly	chromosome		NZ_CP029491.1	169416	170699	+					tig	57971802	DK182_RS01030	1284		old_locus_tag=DK181_01030,DK181_RS01030
CDS	with_protein	GCF_003172975.1	Primary Assembly	chromosome		NZ_CP029491.1	169416	170699	+	WP_109833414.1	WP_109833414.1		trigger factor	tig	57971802	DK182_RS01030	1284	427	
gene	protein_coding	GCF_003172975.1	Primary Assembly	chromosome		NZ_CP029491.1	170893	171531	+						57971803	DK182_RS01035	639		old_locus_tag=DK181_01035,DK181_RS01035
CDS	with_protein	GCF_003172975.1	Primary Assembly	chromosome		NZ_CP029491.1	170893	171531	+	WP_021673426.1	WP_021673426.1		HAD-IA family hydrolase		57971803	DK182_RS01035	639	212	
gene	protein_coding	GCF_003172975.1	Primary Assembly	chromosome		NZ_CP029491.1	171622	172203	+					rpoE	57971804	DK182_RS01040	582		old_locus_tag=DK181_01040,DK181_RS01040
CDS	with_protein	GCF_003172975.1	Primary Assembly	chromosome		NZ_CP029491.1	171622	172203	+	WP_002961192.1	WP_002961192.1		DNA-directed RNA polymerase subunit delta	rpoE	57971804	DK182_RS01040	582	193	
gene	protein_coding	GCF_003172975.1	Primary Assembly	chromosome		NZ_CP029491.1	172496	174100	+						57971805	DK182_RS01045	1605		old_locus_tag=DK181_01045,DK181_RS01045
CDS	with_protein	GCF_003172975.1	Primary Assembly	chromosome		NZ_CP029491.1	172496	174100	+	WP_019775330.1	WP_019775330.1		CTP synthase		57971805	DK182_RS01045	1605	534	
gene	tRNA	GCF_003172975.1	Primary Assembly	chromosome		NZ_CP029491.1	174302	174387	+						57971806	DK182_RS01050	86		old_locus_tag=DK181_01050,DK181_RS01050
tRNA		GCF_003172975.1	Primary Assembly	chromosome		NZ_CP029491.1	174302	174387	+				tRNA-Leu		57971806	DK182_RS01050	86		anticodon=AAG
gene	protein_coding	GCF_003172975.1	Primary Assembly	chromosome		NZ_CP029491.1	174575	175456	+						57971807	DK182_RS01055	882		old_locus_tag=DK181_01055,DK181_RS01055
CDS	with_protein	GCF_003172975.1	Primary Assembly	chromosome		NZ_CP029491.1	174575	175456	+	WP_019769762.1	WP_019769762.1		fructose-bisphosphate aldolase		57971807	DK182_RS01055	882	293	
gene	protein_coding	GCF_003172975.1	Primary Assembly	chromosome		NZ_CP029491.1	175869	176057	+					rpmB	57971808	DK182_RS01060	189		old_locus_tag=DK181_01060,DK181_RS01060
CDS	with_protein	GCF_003172975.1	Primary Assembly	chromosome		NZ_CP029491.1	175869	176057	+	WP_002960104.1	WP_002960104.1		50S ribosomal protein L28	rpmB	57971808	DK182_RS01060	189	62	
gene	protein_coding	GCF_003172975.1	Primary Assembly	chromosome		NZ_CP029491.1	176579	176944	+						57971809	DK182_RS01065	366		old_locus_tag=DK181_01065,DK181_RS01065
CDS	with_protein	GCF_003172975.1	Primary Assembly	chromosome		NZ_CP029491.1	176579	176944	+	WP_002960106.1	WP_002960106.1		Asp23/Gls24 family envelope stress response protein		57971809	DK182_RS01065	366	121	
gene	protein_coding	GCF_003172975.1	Primary Assembly	chromosome		NZ_CP029491.1	176944	178617	+						57971810	DK182_RS01070	1674		old_locus_tag=DK181_01070,DK181_RS01070
CDS	with_protein	GCF_003172975.1	Primary Assembly	chromosome		NZ_CP029491.1	176944	178617	+	WP_019771213.1	WP_019771213.1		DAK2 domain-containing protein		57971810	DK182_RS01070	1674	557	
gene	protein_coding	GCF_003172975.1	Primary Assembly	chromosome		NZ_CP029491.1	178894	180597	+						57971811	DK182_RS01075	1704		old_locus_tag=DK181_01075,DK181_RS01075
CDS	with_protein	GCF_003172975.1	Primary Assembly	chromosome		NZ_CP029491.1	178894	180597	+	WP_019769434.1	WP_019769434.1		acetolactate synthase large subunit		57971811	DK182_RS01075	1704	567	
gene	protein_coding	GCF_003172975.1	Primary Assembly	chromosome		NZ_CP029491.1	180590	181072	+					ilvN	57971812	DK182_RS01080	483		old_locus_tag=DK181_01080,DK181_RS01080
CDS	with_protein	GCF_003172975.1	Primary Assembly	chromosome		NZ_CP029491.1	180590	181072	+	WP_021673935.1	WP_021673935.1		acetolactate synthase small subunit	ilvN	57971812	DK182_RS01080	483	160	
gene	protein_coding	GCF_003172975.1	Primary Assembly	chromosome		NZ_CP029491.1	181144	182166	+					ilvC	57971813	DK182_RS01085	1023		old_locus_tag=DK181_01085,DK181_RS01085
CDS	with_protein	GCF_003172975.1	Primary Assembly	chromosome		NZ_CP029491.1	181144	182166	+	WP_002960115.1	WP_002960115.1		ketol-acid reductoisomerase	ilvC	57971813	DK182_RS01085	1023	340	
gene	protein_coding	GCF_003172975.1	Primary Assembly	chromosome		NZ_CP029491.1	182487	184988	+					leuS	57971814	DK182_RS01090	2502		old_locus_tag=DK181_01090,DK181_RS01090
CDS	with_protein	GCF_003172975.1	Primary Assembly	chromosome		NZ_CP029491.1	182487	184988	+	WP_002960117.1	WP_002960117.1		leucine--tRNA ligase	leuS	57971814	DK182_RS01090	2502	833	
gene	rRNA	GCF_003172975.1	Primary Assembly	chromosome		NZ_CP029491.1	185333	186889	+						57971815	DK182_RS01095	1557		old_locus_tag=DK181_01095,DK181_RS01095
rRNA		GCF_003172975.1	Primary Assembly	chromosome		NZ_CP029491.1	185333	186889	+				16S ribosomal RNA		57971815	DK182_RS01095	1557		
gene	tRNA	GCF_003172975.1	Primary Assembly	chromosome		NZ_CP029491.1	187064	187136	+						57971816	DK182_RS01100	73		old_locus_tag=DK181_01100,DK181_RS01100
tRNA		GCF_003172975.1	Primary Assembly	chromosome		NZ_CP029491.1	187064	187136	+				tRNA-Ala		57971816	DK182_RS01100	73		anticodon=TGC
gene	rRNA	GCF_003172975.1	Primary Assembly	chromosome		NZ_CP029491.1	187297	190194	+						57971817	DK182_RS01105	2898		old_locus_tag=DK181_01105,DK181_RS01105
rRNA		GCF_003172975.1	Primary Assembly	chromosome		NZ_CP029491.1	187297	190194	+				23S ribosomal RNA		57971817	DK182_RS01105	2898		
