# feature	class	assembly	assembly_unit	seq_type	chromosome	genomic_accession	start	end	strand	product_accession	non-redundant_refseq	related_accession	name	symbol	GeneID	locus_tag	feature_interval_length	product_length	attributes
CDS	with_protein	GCF_001543105.1	Primary Assembly	chromosome		NZ_CP014159.1	282357	283118	-	WP_060776320.1	WP_060776320.1		segregation/condensation protein A			AWM71_RS01430	762	253	
gene	protein_coding	GCF_001543105.1	Primary Assembly	chromosome		NZ_CP014159.1	283111	283530	-							AWM71_RS01435	420		old_locus_tag=AWM71_01435
CDS	with_protein	GCF_001543105.1	Primary Assembly	chromosome		NZ_CP014159.1	283111	283530	-	WP_060776321.1	WP_060776321.1		hypothetical protein			AWM71_RS01435	420	139	
gene	protein_coding	GCF_001543105.1	Primary Assembly	chromosome		NZ_CP014159.1	283649	284374	-							AWM71_RS01440	726		old_locus_tag=AWM71_01440
CDS	with_protein	GCF_001543105.1	Primary Assembly	chromosome		NZ_CP014159.1	283649	284374	-	WP_060776322.1	WP_060776322.1		NAD-dependent protein deacylase			AWM71_RS01440	726	241	
gene	protein_coding	GCF_001543105.1	Primary Assembly	chromosome		NZ_CP014159.1	284519	285295	+							AWM71_RS01445	777		old_locus_tag=AWM71_01445
CDS	with_protein	GCF_001543105.1	Primary Assembly	chromosome		NZ_CP014159.1	284519	285295	+	WP_060776323.1	WP_060776323.1		FxLYD domain-containing protein			AWM71_RS01445	777	258	
gene	protein_coding	GCF_001543105.1	Primary Assembly	chromosome		NZ_CP014159.1	285367	286260	-					xerD		AWM71_RS01450	894		old_locus_tag=AWM71_01450
CDS	with_protein	GCF_001543105.1	Primary Assembly	chromosome		NZ_CP014159.1	285367	286260	-	WP_060777423.1	WP_060777423.1		site-specific tyrosine recombinase XerD	xerD		AWM71_RS01450	894	297	
gene	protein_coding	GCF_001543105.1	Primary Assembly	chromosome		NZ_CP014159.1	286280	287146	-							AWM71_RS01455	867		old_locus_tag=AWM71_01455
CDS	with_protein	GCF_001543105.1	Primary Assembly	chromosome		NZ_CP014159.1	286280	287146	-	WP_060776324.1	WP_060776324.1		S1-like domain-containing RNA-binding protein			AWM71_RS01455	867	288	
gene	protein_coding	GCF_001543105.1	Primary Assembly	chromosome		NZ_CP014159.1	287317	288807	-							AWM71_RS01460	1491		old_locus_tag=AWM71_01460
CDS	with_protein	GCF_001543105.1	Primary Assembly	chromosome		NZ_CP014159.1	287317	288807	-	WP_060776325.1	WP_060776325.1		GW dipeptide domain-containing protein			AWM71_RS01460	1491	496	
gene	protein_coding	GCF_001543105.1	Primary Assembly	chromosome		NZ_CP014159.1	289088	289819	-							AWM71_RS01465	732		old_locus_tag=AWM71_01465
CDS	with_protein	GCF_001543105.1	Primary Assembly	chromosome		NZ_CP014159.1	289088	289819	-	WP_180946969.1	WP_180946969.1		amino acid ABC transporter ATP-binding protein			AWM71_RS01465	732	243	
gene	protein_coding	GCF_001543105.1	Primary Assembly	chromosome		NZ_CP014159.1	289824	291449	-							AWM71_RS01470	1626		old_locus_tag=AWM71_01470
CDS	with_protein	GCF_001543105.1	Primary Assembly	chromosome		NZ_CP014159.1	289824	291449	-	WP_060776327.1	WP_060776327.1		ABC transporter permease subunit			AWM71_RS01470	1626	541	
gene	protein_coding	GCF_001543105.1	Primary Assembly	chromosome		NZ_CP014159.1	291830	292339	-							AWM71_RS01475	510		old_locus_tag=AWM71_01475
CDS	with_protein	GCF_001543105.1	Primary Assembly	chromosome		NZ_CP014159.1	291830	292339	-	WP_060776328.1	WP_060776328.1		GNAT family N-acetyltransferase			AWM71_RS01475	510	169	
gene	protein_coding	GCF_001543105.1	Primary Assembly	chromosome		NZ_CP014159.1	292411	293271	-							AWM71_RS01480	861		old_locus_tag=AWM71_01480
CDS	with_protein	GCF_001543105.1	Primary Assembly	chromosome		NZ_CP014159.1	292411	293271	-	WP_060776329.1	WP_060776329.1		MetQ/NlpA family ABC transporter substrate-binding protein			AWM71_RS01480	861	286	
gene	protein_coding	GCF_001543105.1	Primary Assembly	chromosome		NZ_CP014159.1	293296	293973	-							AWM71_RS01485	678		old_locus_tag=AWM71_01485
CDS	with_protein	GCF_001543105.1	Primary Assembly	chromosome		NZ_CP014159.1	293296	293973	-	WP_060776330.1	WP_060776330.1		ABC transporter permease			AWM71_RS01485	678	225	
gene	protein_coding	GCF_001543105.1	Primary Assembly	chromosome		NZ_CP014159.1	293975	295030	-							AWM71_RS01490	1056		old_locus_tag=AWM71_01490
CDS	with_protein	GCF_001543105.1	Primary Assembly	chromosome		NZ_CP014159.1	293975	295030	-	WP_197415359.1	WP_197415359.1		ATP-binding cassette domain-containing protein			AWM71_RS01490	1056	351	
gene	protein_coding	GCF_001543105.1	Primary Assembly	chromosome		NZ_CP014159.1	295236	295703	+							AWM71_RS01495	468		old_locus_tag=AWM71_01495
CDS	with_protein	GCF_001543105.1	Primary Assembly	chromosome		NZ_CP014159.1	295236	295703	+	WP_060776332.1	WP_060776332.1		DNA starvation/stationary phase protection protein			AWM71_RS01495	468	155	
gene	protein_coding	GCF_001543105.1	Primary Assembly	chromosome		NZ_CP014159.1	295773	296132	-					rplT		AWM71_RS01500	360		old_locus_tag=AWM71_01500
CDS	with_protein	GCF_001543105.1	Primary Assembly	chromosome		NZ_CP014159.1	295773	296132	-	WP_060776333.1	WP_060776333.1		50S ribosomal protein L20	rplT		AWM71_RS01500	360	119	
gene	protein_coding	GCF_001543105.1	Primary Assembly	chromosome		NZ_CP014159.1	296180	296377	-					rpmI		AWM71_RS01505	198		old_locus_tag=AWM71_01505
CDS	with_protein	GCF_001543105.1	Primary Assembly	chromosome		NZ_CP014159.1	296180	296377	-	WP_060776334.1	WP_060776334.1		50S ribosomal protein L35	rpmI		AWM71_RS01505	198	65	
gene	protein_coding	GCF_001543105.1	Primary Assembly	chromosome		NZ_CP014159.1	296396	296920	-					infC		AWM71_RS01510	525		old_locus_tag=AWM71_01510
CDS	with_protein	GCF_001543105.1	Primary Assembly	chromosome		NZ_CP014159.1	296396	296920	-	WP_144428613.1	WP_144428613.1		translation initiation factor IF-3	infC		AWM71_RS01510	525	174	
gene	protein_coding	GCF_001543105.1	Primary Assembly	chromosome		NZ_CP014159.1	297178	298431	-							AWM71_RS01515	1254		old_locus_tag=AWM71_01515
CDS	with_protein	GCF_001543105.1	Primary Assembly	chromosome		NZ_CP014159.1	297178	298431	-	WP_060776336.1	WP_060776336.1		peptidoglycan bridge formation glycyltransferase FemA/FemB family protein			AWM71_RS01515	1254	417	
gene	protein_coding	GCF_001543105.1	Primary Assembly	chromosome		NZ_CP014159.1	298450	299919	-					ffh		AWM71_RS01520	1470		old_locus_tag=AWM71_01520
CDS	with_protein	GCF_001543105.1	Primary Assembly	chromosome		NZ_CP014159.1	298450	299919	-	WP_060776337.1	WP_060776337.1		signal recognition particle protein	ffh		AWM71_RS01520	1470	489	
gene	protein_coding	GCF_001543105.1	Primary Assembly	chromosome		NZ_CP014159.1	299940	300287	-							AWM71_RS01525	348		old_locus_tag=AWM71_01525
CDS	with_protein	GCF_001543105.1	Primary Assembly	chromosome		NZ_CP014159.1	299940	300287	-	WP_060776338.1	WP_060776338.1		putative DNA-binding protein			AWM71_RS01525	348	115	
gene	protein_coding	GCF_001543105.1	Primary Assembly	chromosome		NZ_CP014159.1	300445	301470	-					ftsY		AWM71_RS01530	1026		old_locus_tag=AWM71_01530
CDS	with_protein	GCF_001543105.1	Primary Assembly	chromosome		NZ_CP014159.1	300445	301470	-	WP_060776339.1	WP_060776339.1		signal recognition particle-docking protein FtsY	ftsY		AWM71_RS01530	1026	341	
gene	protein_coding	GCF_001543105.1	Primary Assembly	chromosome		NZ_CP014159.1	301473	302294	-							AWM71_RS01535	822		old_locus_tag=AWM71_01535
CDS	with_protein	GCF_001543105.1	Primary Assembly	chromosome		NZ_CP014159.1	301473	302294	-	WP_060776340.1	WP_060776340.1		Cof-type HAD-IIB family hydrolase			AWM71_RS01535	822	273	
gene	protein_coding	GCF_001543105.1	Primary Assembly	chromosome		NZ_CP014159.1	302392	305952	-					smc		AWM71_RS01540	3561		old_locus_tag=AWM71_01540
CDS	with_protein	GCF_001543105.1	Primary Assembly	chromosome		NZ_CP014159.1	302392	305952	-	WP_060776341.1	WP_060776341.1		chromosome segregation protein SMC	smc		AWM71_RS01540	3561	1186	
gene	protein_coding	GCF_001543105.1	Primary Assembly	chromosome		NZ_CP014159.1	305965	306663	-					rnc		AWM71_RS01545	699		old_locus_tag=AWM71_01545
CDS	with_protein	GCF_001543105.1	Primary Assembly	chromosome		NZ_CP014159.1	305965	306663	-	WP_060776342.1	WP_060776342.1		ribonuclease III	rnc		AWM71_RS01545	699	232	
gene	protein_coding	GCF_001543105.1	Primary Assembly	chromosome		NZ_CP014159.1	306692	306934	-					acpP		AWM71_RS01550	243		old_locus_tag=AWM71_01550
CDS	with_protein	GCF_001543105.1	Primary Assembly	chromosome		NZ_CP014159.1	306692	306934	-	WP_060776343.1	WP_060776343.1		acyl carrier protein	acpP		AWM71_RS01550	243	80	
gene	protein_coding	GCF_001543105.1	Primary Assembly	chromosome		NZ_CP014159.1	306927	307961	-					plsX		AWM71_RS01555	1035		old_locus_tag=AWM71_01555
CDS	with_protein	GCF_001543105.1	Primary Assembly	chromosome		NZ_CP014159.1	306927	307961	-	WP_060776344.1	WP_060776344.1		phosphate acyltransferase PlsX	plsX		AWM71_RS01555	1035	344	
gene	protein_coding	GCF_001543105.1	Primary Assembly	chromosome		NZ_CP014159.1	307987	310035	-					recG		AWM71_RS01560	2049		old_locus_tag=AWM71_01560
CDS	with_protein	GCF_001543105.1	Primary Assembly	chromosome		NZ_CP014159.1	307987	310035	-	WP_060776345.1	WP_060776345.1		ATP-dependent DNA helicase RecG	recG		AWM71_RS01560	2049	682	
gene	protein_coding	GCF_001543105.1	Primary Assembly	chromosome		NZ_CP014159.1	310047	311066	-							AWM71_RS01565	1020		old_locus_tag=AWM71_01565
CDS	with_protein	GCF_001543105.1	Primary Assembly	chromosome		NZ_CP014159.1	310047	311066	-	WP_060776346.1	WP_060776346.1		MsnO8 family LLM class oxidoreductase			AWM71_RS01565	1020	339	
gene	protein_coding	GCF_001543105.1	Primary Assembly	chromosome		NZ_CP014159.1	311095	312756	-							AWM71_RS01570	1662		old_locus_tag=AWM71_01570
CDS	with_protein	GCF_001543105.1	Primary Assembly	chromosome		NZ_CP014159.1	311095	312756	-	WP_060776347.1	WP_060776347.1		DAK2 domain-containing protein			AWM71_RS01570	1662	553	
gene	protein_coding	GCF_001543105.1	Primary Assembly	chromosome		NZ_CP014159.1	312777	313139	-							AWM71_RS01575	363		old_locus_tag=AWM71_01575
CDS	with_protein	GCF_001543105.1	Primary Assembly	chromosome		NZ_CP014159.1	312777	313139	-	WP_060776348.1	WP_060776348.1		Asp23/Gls24 family envelope stress response protein			AWM71_RS01575	363	120	
gene	protein_coding	GCF_001543105.1	Primary Assembly	chromosome		NZ_CP014159.1	313436	313624	-					rpmB		AWM71_RS01580	189		old_locus_tag=AWM71_01580
CDS	with_protein	GCF_001543105.1	Primary Assembly	chromosome		NZ_CP014159.1	313436	313624	-	WP_060776349.1	WP_060776349.1		50S ribosomal protein L28	rpmB		AWM71_RS01580	189	62	
gene	protein_coding	GCF_001543105.1	Primary Assembly	chromosome		NZ_CP014159.1	313772	314437	-							AWM71_RS01585	666		old_locus_tag=AWM71_01585
CDS	with_protein	GCF_001543105.1	Primary Assembly	chromosome		NZ_CP014159.1	313772	314437	-	WP_060776350.1	WP_060776350.1		thiamine diphosphokinase			AWM71_RS01585	666	221	
gene	protein_coding	GCF_001543105.1	Primary Assembly	chromosome		NZ_CP014159.1	314456	315061	-					rpe		AWM71_RS01590	606		old_locus_tag=AWM71_01590
CDS	with_protein	GCF_001543105.1	Primary Assembly	chromosome		NZ_CP014159.1	314456	315061	-	WP_060777425.1	WP_060777425.1		ribulose-phosphate 3-epimerase	rpe		AWM71_RS01590	606	201	
gene	protein_coding	GCF_001543105.1	Primary Assembly	chromosome		NZ_CP014159.1	315106	315993	-					rsgA		AWM71_RS01595	888		old_locus_tag=AWM71_01595
CDS	with_protein	GCF_001543105.1	Primary Assembly	chromosome		NZ_CP014159.1	315106	315993	-	WP_060777424.1	WP_060777424.1		ribosome small subunit-dependent GTPase A	rsgA		AWM71_RS01595	888	295	
gene	protein_coding	GCF_001543105.1	Primary Assembly	chromosome		NZ_CP014159.1	316028	318013	-					pknB		AWM71_RS01600	1986		old_locus_tag=AWM71_01600
CDS	with_protein	GCF_001543105.1	Primary Assembly	chromosome		NZ_CP014159.1	316028	318013	-	WP_060776351.1	WP_060776351.1		Stk1 family PASTA domain-containing Ser/Thr kinase	pknB		AWM71_RS01600	1986	661	
gene	protein_coding	GCF_001543105.1	Primary Assembly	chromosome		NZ_CP014159.1	318010	318753	-							AWM71_RS01605	744		old_locus_tag=AWM71_01605
CDS	with_protein	GCF_001543105.1	Primary Assembly	chromosome		NZ_CP014159.1	318010	318753	-	WP_060776352.1	WP_060776352.1		Stp1/IreP family PP2C-type Ser/Thr phosphatase			AWM71_RS01605	744	247	
gene	protein_coding	GCF_001543105.1	Primary Assembly	chromosome		NZ_CP014159.1	318753	320153	-					rsmB		AWM71_RS01610	1401		old_locus_tag=AWM71_01610
CDS	with_protein	GCF_001543105.1	Primary Assembly	chromosome		NZ_CP014159.1	318753	320153	-	WP_158320026.1	WP_158320026.1		16S rRNA (cytosine(967)-C(5))-methyltransferase RsmB	rsmB		AWM71_RS01610	1401	466	
gene	protein_coding	GCF_001543105.1	Primary Assembly	chromosome		NZ_CP014159.1	320116	321081	-					fmt		AWM71_RS01615	966		old_locus_tag=AWM71_01615
CDS	with_protein	GCF_001543105.1	Primary Assembly	chromosome		NZ_CP014159.1	320116	321081	-	WP_060776354.1	WP_060776354.1		methionyl-tRNA formyltransferase	fmt		AWM71_RS01615	966	321	
gene	protein_coding	GCF_001543105.1	Primary Assembly	chromosome		NZ_CP014159.1	321105	323531	-					priA		AWM71_RS01620	2427		old_locus_tag=AWM71_01620
CDS	with_protein	GCF_001543105.1	Primary Assembly	chromosome		NZ_CP014159.1	321105	323531	-	WP_060776355.1	WP_060776355.1		primosomal protein N'	priA		AWM71_RS01620	2427	808	
gene	protein_coding	GCF_001543105.1	Primary Assembly	chromosome		NZ_CP014159.1	323663	323875	-					rpoZ		AWM71_RS01625	213		old_locus_tag=AWM71_01625
CDS	with_protein	GCF_001543105.1	Primary Assembly	chromosome		NZ_CP014159.1	323663	323875	-	WP_060776356.1	WP_060776356.1		DNA-directed RNA polymerase subunit omega	rpoZ		AWM71_RS01625	213	70	
gene	protein_coding	GCF_001543105.1	Primary Assembly	chromosome		NZ_CP014159.1	323875	324504	-					gmk		AWM71_RS01630	630		old_locus_tag=AWM71_01630
CDS	with_protein	GCF_001543105.1	Primary Assembly	chromosome		NZ_CP014159.1	323875	324504	-	WP_060776357.1	WP_060776357.1		guanylate kinase	gmk		AWM71_RS01630	630	209	
gene	protein_coding	GCF_001543105.1	Primary Assembly	chromosome		NZ_CP014159.1	324748	325041	+							AWM71_RS01635	294		old_locus_tag=AWM71_01635
CDS	with_protein	GCF_001543105.1	Primary Assembly	chromosome		NZ_CP014159.1	324748	325041	+	WP_060776358.1	WP_060776358.1		hypothetical protein			AWM71_RS01635	294	97	
gene	protein_coding	GCF_001543105.1	Primary Assembly	chromosome		NZ_CP014159.1	325134	326609	-					cls		AWM71_RS01640	1476		old_locus_tag=AWM71_01640
CDS	with_protein	GCF_001543105.1	Primary Assembly	chromosome		NZ_CP014159.1	325134	326609	-	WP_060776359.1	WP_060776359.1		cardiolipin synthase	cls		AWM71_RS01640	1476	491	
gene	protein_coding	GCF_001543105.1	Primary Assembly	chromosome		NZ_CP014159.1	326702	327307	-							AWM71_RS01645	606		old_locus_tag=AWM71_01645
CDS	with_protein	GCF_001543105.1	Primary Assembly	chromosome		NZ_CP014159.1	326702	327307	-	WP_060776360.1	WP_060776360.1		energy-coupled thiamine transporter ThiT			AWM71_RS01645	606	201	
gene	protein_coding	GCF_001543105.1	Primary Assembly	chromosome		NZ_CP014159.1	327311	329068	-							AWM71_RS01650	1758		old_locus_tag=AWM71_01650
CDS	with_protein	GCF_001543105.1	Primary Assembly	chromosome		NZ_CP014159.1	327311	329068	-	WP_060776361.1	WP_060776361.1		ribonuclease J			AWM71_RS01650	1758	585	
gene	protein_coding	GCF_001543105.1	Primary Assembly	chromosome		NZ_CP014159.1	329142	330185	-							AWM71_RS01655	1044		old_locus_tag=AWM71_01655
CDS	with_protein	GCF_001543105.1	Primary Assembly	chromosome		NZ_CP014159.1	329142	330185	-	WP_060776362.1	WP_060776362.1		aspartate-semialdehyde dehydrogenase			AWM71_RS01655	1044	347	
gene	protein_coding	GCF_001543105.1	Primary Assembly	chromosome		NZ_CP014159.1	330378	331067	+							AWM71_RS01660	690		old_locus_tag=AWM71_01660
CDS	with_protein	GCF_001543105.1	Primary Assembly	chromosome		NZ_CP014159.1	330378	331067	+	WP_060776363.1	WP_060776363.1		class A sortase			AWM71_RS01660	690	229	
gene	protein_coding	GCF_001543105.1	Primary Assembly	chromosome		NZ_CP014159.1	331149	333266	-					pnp		AWM71_RS01665	2118		old_locus_tag=AWM71_01665
CDS	with_protein	GCF_001543105.1	Primary Assembly	chromosome		NZ_CP014159.1	331149	333266	-	WP_060776364.1	WP_060776364.1		polyribonucleotide nucleotidyltransferase	pnp		AWM71_RS01665	2118	705	
gene	protein_coding	GCF_001543105.1	Primary Assembly	chromosome		NZ_CP014159.1	333434	333703	-					rpsO		AWM71_RS01670	270		old_locus_tag=AWM71_01670
CDS	with_protein	GCF_001543105.1	Primary Assembly	chromosome		NZ_CP014159.1	333434	333703	-	WP_060776365.1	WP_060776365.1		30S ribosomal protein S15	rpsO		AWM71_RS01670	270	89	
gene	protein_coding	GCF_001543105.1	Primary Assembly	chromosome		NZ_CP014159.1	333902	335893	-					uvrB		AWM71_RS01675	1992		old_locus_tag=AWM71_01675
CDS	with_protein	GCF_001543105.1	Primary Assembly	chromosome		NZ_CP014159.1	333902	335893	-	WP_060776366.1	WP_060776366.1		excinuclease ABC subunit UvrB	uvrB		AWM71_RS01675	1992	663	
gene	protein_coding	GCF_001543105.1	Primary Assembly	chromosome		NZ_CP014159.1	336097	336351	+					rpsT		AWM71_RS01680	255		old_locus_tag=AWM71_01680
CDS	with_protein	GCF_001543105.1	Primary Assembly	chromosome		NZ_CP014159.1	336097	336351	+	WP_060776367.1	WP_060776367.1		30S ribosomal protein S20	rpsT		AWM71_RS01680	255	84	
gene	protein_coding	GCF_001543105.1	Primary Assembly	chromosome		NZ_CP014159.1	336490	337194	-							AWM71_RS08410	705		
CDS	with_protein	GCF_001543105.1	Primary Assembly	chromosome		NZ_CP014159.1	336490	337194	-	WP_236701134.1	WP_236701134.1		PTS sugar transporter subunit IIC			AWM71_RS08410	705	234	
gene	protein_coding	GCF_001543105.1	Primary Assembly	chromosome		NZ_CP014159.1	337205	337576	-							AWM71_RS08415	372		
CDS	with_protein	GCF_001543105.1	Primary Assembly	chromosome		NZ_CP014159.1	337205	337576	-	WP_236701135.1	WP_236701135.1		PTS sugar transporter subunit IIC			AWM71_RS08415	372	123	
gene	protein_coding	GCF_001543105.1	Primary Assembly	chromosome		NZ_CP014159.1	337720	338745	-					holA		AWM71_RS01690	1026		old_locus_tag=AWM71_01690
CDS	with_protein	GCF_001543105.1	Primary Assembly	chromosome		NZ_CP014159.1	337720	338745	-	WP_060776368.1	WP_060776368.1		DNA polymerase III subunit delta	holA		AWM71_RS01690	1026	341	
gene	protein_coding	GCF_001543105.1	Primary Assembly	chromosome		NZ_CP014159.1	338795	341107	-							AWM71_RS01695	2313		old_locus_tag=AWM71_01695
CDS	with_protein	GCF_001543105.1	Primary Assembly	chromosome		NZ_CP014159.1	338795	341107	-	WP_060776369.1	WP_060776369.1		DNA internalization-related competence protein ComEC/Rec2			AWM71_RS01695	2313	770	
gene	protein_coding	GCF_001543105.1	Primary Assembly	chromosome		NZ_CP014159.1	341111	341782	-							AWM71_RS01700	672		old_locus_tag=AWM71_01700
CDS	with_protein	GCF_001543105.1	Primary Assembly	chromosome		NZ_CP014159.1	341111	341782	-	WP_236701136.1	WP_236701136.1		helix-hairpin-helix domain-containing protein			AWM71_RS01700	672	223	
gene	protein_coding	GCF_001543105.1	Primary Assembly	chromosome		NZ_CP014159.1	341940	342500	-					rsmD		AWM71_RS01705	561		old_locus_tag=AWM71_01705
CDS	with_protein	GCF_001543105.1	Primary Assembly	chromosome		NZ_CP014159.1	341940	342500	-	WP_060776370.1	WP_060776370.1		16S rRNA (guanine(966)-N(2))-methyltransferase RsmD	rsmD		AWM71_RS01705	561	186	
gene	protein_coding	GCF_001543105.1	Primary Assembly	chromosome		NZ_CP014159.1	342577	342879	-							AWM71_RS01710	303		old_locus_tag=AWM71_01710
CDS	with_protein	GCF_001543105.1	Primary Assembly	chromosome		NZ_CP014159.1	342577	342879	-	WP_158320027.1	WP_158320027.1		YlbG family protein			AWM71_RS01710	303	100	
gene	protein_coding	GCF_001543105.1	Primary Assembly	chromosome		NZ_CP014159.1	342929	344167	-							AWM71_RS01715	1239		old_locus_tag=AWM71_01715
CDS	with_protein	GCF_001543105.1	Primary Assembly	chromosome		NZ_CP014159.1	342929	344167	-	WP_060776372.1	WP_060776372.1		putative lipid II flippase FtsW			AWM71_RS01715	1239	412	
gene	protein_coding	GCF_001543105.1	Primary Assembly	chromosome		NZ_CP014159.1	344312	346150	-					typA		AWM71_RS01720	1839		old_locus_tag=AWM71_01720
CDS	with_protein	GCF_001543105.1	Primary Assembly	chromosome		NZ_CP014159.1	344312	346150	-	WP_060776373.1	WP_060776373.1		translational GTPase TypA	typA		AWM71_RS01720	1839	612	
gene	protein_coding	GCF_001543105.1	Primary Assembly	chromosome		NZ_CP014159.1	346338	347114	-							AWM71_RS01725	777		old_locus_tag=AWM71_01725
CDS	with_protein	GCF_001543105.1	Primary Assembly	chromosome		NZ_CP014159.1	346338	347114	-	WP_236701137.1	WP_236701137.1		inositol monophosphatase family protein			AWM71_RS01725	777	258	
gene	protein_coding	GCF_001543105.1	Primary Assembly	chromosome		NZ_CP014159.1	347130	347405	-							AWM71_RS01730	276		old_locus_tag=AWM71_01730
CDS	with_protein	GCF_001543105.1	Primary Assembly	chromosome		NZ_CP014159.1	347130	347405	-	WP_060776374.1	WP_060776374.1		UPF0223 family protein			AWM71_RS01730	276	91	
gene	protein_coding	GCF_001543105.1	Primary Assembly	chromosome		NZ_CP014159.1	347526	348167	-							AWM71_RS01735	642		old_locus_tag=AWM71_01735
CDS	with_protein	GCF_001543105.1	Primary Assembly	chromosome		NZ_CP014159.1	347526	348167	-	WP_060776375.1	WP_060776375.1		amino acid ABC transporter permease			AWM71_RS01735	642	213	
gene	protein_coding	GCF_001543105.1	Primary Assembly	chromosome		NZ_CP014159.1	348183	348827	-							AWM71_RS01740	645		old_locus_tag=AWM71_01740
CDS	with_protein	GCF_001543105.1	Primary Assembly	chromosome		NZ_CP014159.1	348183	348827	-	WP_060776376.1	WP_060776376.1		amino acid ABC transporter permease			AWM71_RS01740	645	214	
gene	protein_coding	GCF_001543105.1	Primary Assembly	chromosome		NZ_CP014159.1	348830	349672	-							AWM71_RS01745	843		old_locus_tag=AWM71_01745
CDS	with_protein	GCF_001543105.1	Primary Assembly	chromosome		NZ_CP014159.1	348830	349672	-	WP_060776377.1	WP_060776377.1		transporter substrate-binding domain-containing protein			AWM71_RS01745	843	280	
gene	protein_coding	GCF_001543105.1	Primary Assembly	chromosome		NZ_CP014159.1	349681	350415	-							AWM71_RS01750	735		old_locus_tag=AWM71_01750
CDS	with_protein	GCF_001543105.1	Primary Assembly	chromosome		NZ_CP014159.1	349681	350415	-	WP_060777428.1	WP_060777428.1		amino acid ABC transporter ATP-binding protein			AWM71_RS01750	735	244	
gene	protein_coding	GCF_001543105.1	Primary Assembly	chromosome		NZ_CP014159.1	350644	352053	-					lpdA		AWM71_RS01755	1410		old_locus_tag=AWM71_01755
CDS	with_protein	GCF_001543105.1	Primary Assembly	chromosome		NZ_CP014159.1	350644	352053	-	WP_060776378.1	WP_060776378.1		dihydrolipoyl dehydrogenase	lpdA		AWM71_RS01755	1410	469	
gene	protein_coding	GCF_001543105.1	Primary Assembly	chromosome		NZ_CP014159.1	352071	353396	-							AWM71_RS01760	1326		old_locus_tag=AWM71_01760
CDS	with_protein	GCF_001543105.1	Primary Assembly	chromosome		NZ_CP014159.1	352071	353396	-	WP_060776379.1	WP_060776379.1		2-oxo acid dehydrogenase subunit E2			AWM71_RS01760	1326	441	
gene	protein_coding	GCF_001543105.1	Primary Assembly	chromosome		NZ_CP014159.1	353433	354413	-							AWM71_RS01765	981		old_locus_tag=AWM71_01765
CDS	with_protein	GCF_001543105.1	Primary Assembly	chromosome		NZ_CP014159.1	353433	354413	-	WP_060776380.1	WP_060776380.1		alpha-ketoacid dehydrogenase subunit beta			AWM71_RS01765	981	326	
gene	protein_coding	GCF_001543105.1	Primary Assembly	chromosome		NZ_CP014159.1	354416	355519	-					pdhA		AWM71_RS01770	1104		old_locus_tag=AWM71_01770
CDS	with_protein	GCF_001543105.1	Primary Assembly	chromosome		NZ_CP014159.1	354416	355519	-	WP_060776381.1	WP_060776381.1		pyruvate dehydrogenase (acetyl-transferring) E1 component subunit alpha	pdhA		AWM71_RS01770	1104	367	
gene	protein_coding	GCF_001543105.1	Primary Assembly	chromosome		NZ_CP014159.1	355903	356481	+					def		AWM71_RS01775	579		old_locus_tag=AWM71_01775
CDS	with_protein	GCF_001543105.1	Primary Assembly	chromosome		NZ_CP014159.1	355903	356481	+	WP_060776382.1	WP_060776382.1		peptide deformylase	def		AWM71_RS01775	579	192	
gene	protein_coding	GCF_001543105.1	Primary Assembly	chromosome		NZ_CP014159.1	356541	357728	-					coaBC		AWM71_RS01780	1188		old_locus_tag=AWM71_01780
CDS	with_protein	GCF_001543105.1	Primary Assembly	chromosome		NZ_CP014159.1	356541	357728	-	WP_060777429.1	WP_060777429.1		bifunctional phosphopantothenoylcysteine decarboxylase/phosphopantothenate--cysteine ligase CoaBC	coaBC		AWM71_RS01780	1188	395	
gene	protein_coding	GCF_001543105.1	Primary Assembly	chromosome		NZ_CP014159.1	357771	359279	-					thrC		AWM71_RS01785	1509		old_locus_tag=AWM71_01785
CDS	with_protein	GCF_001543105.1	Primary Assembly	chromosome		NZ_CP014159.1	357771	359279	-	WP_060777430.1	WP_060777430.1		threonine synthase	thrC		AWM71_RS01785	1509	502	
gene	protein_coding	GCF_001543105.1	Primary Assembly	chromosome		NZ_CP014159.1	359426	359992	-					thiT		AWM71_RS01790	567		old_locus_tag=AWM71_01790
CDS	with_protein	GCF_001543105.1	Primary Assembly	chromosome		NZ_CP014159.1	359426	359992	-	WP_060776383.1	WP_060776383.1		energy-coupled thiamine transporter ThiT	thiT		AWM71_RS01790	567	188	
gene	protein_coding	GCF_001543105.1	Primary Assembly	chromosome		NZ_CP014159.1	360198	360743	-					pyrR		AWM71_RS01795	546		old_locus_tag=AWM71_01795
CDS	with_protein	GCF_001543105.1	Primary Assembly	chromosome		NZ_CP014159.1	360198	360743	-	WP_060776384.1	WP_060776384.1		bifunctional pyr operon transcriptional regulator/uracil phosphoribosyltransferase PyrR	pyrR		AWM71_RS01795	546	181	
gene	protein_coding	GCF_001543105.1	Primary Assembly	chromosome		NZ_CP014159.1	360894	362204	+							AWM71_RS01800	1311		old_locus_tag=AWM71_01800
CDS	with_protein	GCF_001543105.1	Primary Assembly	chromosome		NZ_CP014159.1	360894	362204	+	WP_060776385.1	WP_060776385.1		hydroxymethylglutaryl-CoA reductase, degradative			AWM71_RS01800	1311	436	
